"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
203832017,20383,2017,"VA0960100","VA0960100","","N","N",,"I","APPALACHIA","APPALACHIA PD","Appalachia","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1638,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-94,01-APR-99,01-DEC-10,01-JUN-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203842017,20384,2017,"VA0960200","VA0960200","","N","N",,"I","BIG STONE GAP","BIG STONE GAP PD","Big Stone Gap","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",5334,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,0,1,1,0,0,01-JAN-94,01-APR-98,01-DEC-10,01-JUN-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203852017,20385,2017,"VA0960300","VA0960300","","N","N",,"I","COEBURN","COEBURN PD","Coeburn","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1970,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-94,01-NOV-96,01-OCT-12,01-OCT-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203862017,20386,2017,"VA0960400","VA0960400","","N","N",,"I","POUND","POUND PD","Pound","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",945,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-94,01-FEB-98,01-DEC-10,01-JUN-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203872017,20387,2017,"VA0960500","VA0960500","","N","N",,"I","ST. PAUL","SAINT PAUL PD","St. Paul","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",899,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-94,01-NOV-96,01-JAN-11,01-JUN-12,,,"N","RUSSELL; WISE","Non-MSA","Y","Y","Y"
203882017,20388,2017,"VA0960600","VA0960600","","N","N",,"I","WISE","WISE PD","Wise","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",3056,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JAN-94,01-NOV-95,01-DEC-10,01-JUN-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203892017,20389,2017,"VA0960700","VA0960700","","N","N",,"I","UNIV OF VA'S COL AT WISE","UNIV OF VA COLLEGE AT WISE PD","University of Virginia's College at Wise","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-94,01-FEB-98,01-JAN-11,01-NOV-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203902017,20390,2017,"VA096SP00","VA096SP00","","N","N",,"I","SP: WISE COUNTY","SP: WISE COUNTY","State Police:","Wise County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","WISE","Non-MSA","Y","Y","Y"
203912017,20391,2017,"VA0970000","VA0970000","","N","N",,"I","WYTHE","WYTHE CO SO WYTHEVILLE","Wythe","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",19381,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",39,0,39,2,9,11,0,0,01-JAN-94,01-JUL-97,01-JAN-11,01-JUN-12,,,"N","WYTHE","Non-MSA","Y","Y","Y"
203922017,20392,2017,"VA0970100","VA0970100","","N","N",,"I","WYTHEVILLE","WYTHEVILLE PD","Wytheville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",8084,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",22,2,24,3,2,5,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","WYTHE","Non-MSA","Y","Y","Y"
203942017,20394,2017,"VA0970300","VA0970300","","N","N",,"I","RURAL RETREAT","RURAL RETREAT PD","Rural Retreat","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1480,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-94,01-SEP-98,01-JAN-11,01-JUL-12,,,"N","WYTHE","Non-MSA","Y","Y","Y"
203952017,20395,2017,"VA097SP00","VA097SP00","","N","N",,"I","SP: WYTHE COUNTY","SP DIVISION 4 WYTHEVILLE","State Police:","Wythe County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","WYTHE","Non-MSA","Y","Y","Y"
203962017,20396,2017,"VA0980000","VA0980000","","N","N",,"I","YORK","YORK CO SO YORKTOWN","York","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",68366,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",76,0,76,11,6,17,0,0,01-JAN-94,01-NOV-95,01-DEC-10,01-JUN-12,,,"N","YORK","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
203972017,20397,2017,"VA0980100","VA0980100","","N","N",,"I","POQUOSON","POQUOSON PD","Poquoson","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",11981,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,0,22,2,1,3,0,0,01-JAN-94,01-MAR-97,01-DEC-10,01-JUN-12,,,"N","POQUOSON CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
203982017,20398,2017,"VA098S100","VA098S100","","N","N",,"I","SP: POQUOSON","SP: POQUOSON","State Police:","Poquoson","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-MAR-00,01-DEC-10,01-SEP-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
203992017,20399,2017,"VA098SP00","VA098SP00","","N","N",,"I","SP: YORK COUNTY","SP: YORK COUNTY","State Police:","York County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","YORK","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204002017,20400,2017,"VA0990000","VA0990000","","N","N",,"I","ALEXANDRIA","ALEXANDRIA PD","Alexandria","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",158256,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",258,41,299,59,57,116,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","ALEXANDRIA CITY","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204012017,20401,2017,"VA099SP00","VA099SP00","","N","N",,"I","SP: ALEXANDRIA","SP: ALEXANDRIA","State Police:","Alexandria","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204022017,20402,2017,"VA1000000","VA1000000","","N","N",,"I","BRISTOL","BRISTOL PD","Bristol","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",16795,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",43,5,48,9,15,24,0,0,01-JAN-94,01-AUG-95,01-DEC-10,01-JUN-12,,,"N","BRISTOL CITY","Kingsport-Bristol, TN-VA","Y","Y","Y"
204032017,20403,2017,"VA100SP00","VA100SP00","","N","N",,"I","SP: BRISTOL","SP: BRISTOL","State Police:","Bristol","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-FEB-11,01-JUN-12,,,"N","","Kingsport-Bristol, TN-VA","Y","Y","Y"
204042017,20404,2017,"VA1010000","VA1010000","","N","N",,"I","BUENA VISTA","BUENA VISTA PD","Buena Vista","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",6413,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,1,17,0,0,0,0,0,01-JAN-94,01-OCT-97,01-DEC-10,01-JUN-12,,,"N","BUENA VISTA CITY","Non-MSA","Y","Y","Y"
204052017,20405,2017,"VA101SP00","VA101SP00","","N","N",,"I","SP: BUENA VISTA","SP: BUENA VISTA","State Police:","Buena Vista","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JAN-13,,,"N","","Non-MSA","Y","Y","Y"
204062017,20406,2017,"VA1020000","VA1020000","","N","N",,"I","CHARLOTTESVILLE","CHARLOTTESVILLE PD","Charlottesville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",47446,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",110,11,121,13,17,30,0,0,01-JAN-94,01-MAY-97,01-DEC-10,01-JUN-12,,,"N","CHARLOTTESVILLE CITY","Charlottesville, VA","Y","Y","Y"
204072017,20407,2017,"VA102SP00","VA102SP00","","N","N",,"I","SP: CHARLOTTESVILLE","SP: CHARLOTTESVILLE","State Police:","Charlottesville","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-FEB-11,01-JUL-12,,,"N","","Charlottesville, VA","Y","Y","Y"
204082017,20408,2017,"VA1030000","VA1030000","","N","N",,"I","CHESAPEAKE","CHESAPEAKE CITY PD","Chesapeake","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",240119,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",309,36,345,70,146,216,0,0,01-JAN-94,01-JAN-99,01-DEC-10,01-JUN-12,,,"N","CHESAPEAKE CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204092017,20409,2017,"VA103SP00","VA103SP00","","N","N",,"I","SP: CHESAPEAKE","SP: CHESAPEAKE","State Police:","Chesapeake","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204102017,20410,2017,"VA1040000","VA1040000","","N","N",,"I","CLIFTON FORGE","CLIFTON FORGE PD","Clifton Forge","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",3689,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,2,2,0,0,01-JAN-94,01-JUN-97,01-DEC-10,01-JUN-12,,,"N","ALLEGHANY","Non-MSA","Y","Y","Y"
204122017,20412,2017,"VA1050000","VA1050000","","N","N",,"I","COLONIAL HEIGHTS","COLONIAL HEIGHTS PD","Colonial Heights","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",17820,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",48,0,48,5,4,9,0,0,01-JAN-94,01-NOV-95,01-DEC-10,01-JUN-12,,,"N","COLONIAL HEIGHTS CITY","Richmond, VA","Y","Y","Y"
204132017,20413,2017,"VA105SP00","VA105SP00","","N","N",,"I","SP: COLONIAL HEIGHTS","SP: COLONIAL HEIGHTS","State Police:","Colonial Heights","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","","Richmond, VA","Y","Y","Y"
204142017,20414,2017,"VA1060000","VA1060000","","N","N",,"I","COVINGTON","COVINGTON PD","Covington","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",5442,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,3,19,2,8,10,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","COVINGTON CITY","Non-MSA","Y","Y","Y"
204152017,20415,2017,"VA106SP00","VA106SP00","","N","N",,"I","SP: COVINGTON","SP: COVINGTON","State Police:","Covington","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Non-MSA","Y","Y","Y"
204162017,20416,2017,"VA1070000","VA1070000","","N","N",,"I","DANVILLE","DANVILLE PD","Danville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",41680,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",104,3,107,16,8,24,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","DANVILLE CITY","Non-MSA","Y","Y","Y"
204172017,20417,2017,"VA1075000","VA1075000","","N","N",,"I","FAIRFAX CITY","FAIRFAX PD","Fairfax City","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",24406,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",52,6,58,6,13,19,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","FAIRFAX CITY","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204182017,20418,2017,"VA1075S00","VA1075S00","","N","N",,"I","SP: FAIRFAX CITY","SP: FAIRFAX CITY","State Police:","Fairfax City","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-MAY-12,01-OCT-12,,,"N","","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204192017,20419,2017,"VA107SP00","VA107SP00","","N","N",,"I","SP: DANVILLE","SP: DANVILLE","State Police:","Danville","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Non-MSA","Y","Y","Y"
204202017,20420,2017,"VA1080000","VA1080000","","N","N",,"I","FALLS CHURCH","FALLS CHURCH PD","Falls Church","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",14278,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,3,28,8,6,14,0,0,01-JAN-94,01-JAN-01,01-DEC-10,01-JUN-12,,,"N","FALLS CHURCH CITY","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204212017,20421,2017,"VA1085000","VA1085000","","N","N",,"I","FRANKLIN","FRANKLIN PD","Franklin","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",8250,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",24,1,25,2,7,9,0,0,01-JAN-94,01-JAN-95,01-DEC-10,01-JUN-12,,,"N","FRANKLIN CITY","Non-MSA","Y","Y","Y"
204222017,20422,2017,"VA1085S00","VA1085S00","","N","N",,"I","SP: FRANKLIN","SP: FRANKLIN","State Police:","Franklin","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JUL-11,01-JUL-12,,,"N","","Non-MSA","Y","Y","Y"
204232017,20423,2017,"VA108SP00","VA108SP00","","N","N",,"I","SP: FALLS CHURCH","SP: FALLS CHURCH","State Police:","Falls Church","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-MAY-11,01-SEP-12,,,"N","","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204242017,20424,2017,"VA1090000","VA1090000","","N","N",,"I","FREDERICKSBURG","FREDERICKSBURG PD","Fredericksburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",29016,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,1,52,14,27,41,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","FREDERICKSBURG CITY","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204252017,20425,2017,"VA1090100","VA1090100","","N","N",,"I","UNIV OF MARY WASHINGTON","MARY WASHINGTON COLLEGE PD FREDERICKSBURG","University of Mary Washington","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,3,20,1,3,4,0,0,01-JAN-94,01-MAY-98,01-DEC-10,01-JUN-12,,,"N","","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204262017,20426,2017,"VA109SP00","VA109SP00","","N","N",,"I","SP: FREDERICKSBURG","SP: FREDERICKSBURG","State Police:","Fredericksburg","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
204272017,20427,2017,"VA1100000","VA1100000","","N","N",,"I","GALAX","GALAX PD","Galax","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",6728,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",22,4,26,1,12,13,0,0,01-JAN-94,01-JAN-97,01-DEC-10,01-JUN-12,,,"N","GALAX CITY","Non-MSA","Y","Y","Y"
204282017,20428,2017,"VA110SP00","VA110SP00","","N","N",,"I","SP: GALAX","SP: GALAX","State Police:","Galax","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-OCT-12,,,"N","","Non-MSA","Y","Y","Y"
204292017,20429,2017,"VA1110000","VA1110000","","N","N",,"I","HAMPTON","HAMPTON PD","Hampton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",134929,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",222,11,233,43,85,128,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","HAMPTON CITY","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204302017,20430,2017,"VA1110300","VA1110300","","N","N",,"I","THOMAS NELSON COMM COLL","THOMAS NELSON COMMUNITY COLLEGE PD HAMPTON","Thomas Nelson Community College","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,2,2,4,0,0,01-JAN-94,01-MAR-99,01-DEC-10,01-JUL-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204312017,20431,2017,"VA1110400","VA1110400","","N","N",,"I","HAMPTON UNIVERSITY","HAMPTON UNIVERSITY","Hampton University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",26,7,33,4,15,19,0,0,01-JAN-94,01-NOV-98,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204322017,20432,2017,"VA111SP00","VA111SP00","","N","N",,"I","SP: HAMPTON","SP: HAMPTON","State Police:","Hampton","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Virginia Beach-Norfolk-Newport News, VA-NC","Y","Y","Y"
204332017,20433,2017,"VA1120000","VA1120000","","N","N",,"I","HARRISONBURG","HARRISONBURG PD","Harrisonburg","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",53717,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",89,4,93,10,14,24,0,0,01-JAN-94,01-MAR-97,01-DEC-10,01-JUN-12,,,"N","HARRISONBURG CITY","Harrisonburg, VA","Y","Y","Y"
204342017,20434,2017,"VA112SP00","VA112SP00","","N","N",,"I","SP: HARRISONBURG","SP: HARRISONBURG","State Police:","Harrisonburg","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","","Harrisonburg, VA","Y","Y","Y"
