"DATA_YEAR" "ARRESTEE_ID" "INCIDENT_ID" "ARRESTEE_SEQ_NUM" "ARREST_DATE" "MULTIPLE_INDICATOR" "AGE_NUM" "SEX_CODE" "ARREST_TYPE_NAME" "OFFENSE_NAME" "CRIME_AGAINST" "OFFENSE_CATEGORY_NAME" "OFFENSE_GROUP" "AGE_NAME" "RACE_DESC" "stay" "AGENCY_ID" "NIBRS_MONTH_ID" "SUBMISSION_DATE" "INCIDENT_DATE" "INCIDENT_HOUR" "CLEARED_EXCEPT_ID"
"15639" 2017 25794067 88754126 2 "03-JAN-17" "N" 18 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 612 7512342 "17-AUG-18" "03-JAN-17" 11 6
"15640" 2017 25794267 88754493 1 "10-JAN-17" "N" 45 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 609 7512344 "17-AUG-18" "03-JAN-17" 22 6
"15641" 2017 25794281 88754523 1 "05-JAN-17" "C" 55 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7512344 "17-AUG-18" "05-JAN-17" 8 6
"15642" 2017 25801077 88769227 1 "28-JAN-17" "C" 18 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 716 7512413 "17-AUG-18" "28-JAN-17" 17 6
"15643" 2017 25801714 88770853 1 "26-JAN-17" "N" 36 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 727 7515610 "17-AUG-18" "26-JAN-17" 17 6
"15644" 2017 25802554 88773138 1 "30-JAN-17" "N" 37 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 726 7515609 "17-AUG-18" "30-JAN-17" 16 6
"15645" 2017 25803170 88774584 1 "03-JAN-17" "N" 42 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7515616 "17-AUG-18" "03-JAN-17" NA 6
"15646" 2017 25870771 88962932 1 "08-FEB-17" "C" 29 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7509304 "17-AUG-18" "20-JAN-17" 21 6
"15647" 2017 25871854 88964934 1 "24-FEB-17" "N" 33 "M" "Taken INTO Custody" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 527 7527311 "17-AUG-18" "24-FEB-17" 7 6
"15648" 2017 25872011 88965145 1 "21-FEB-17" "C" 17 "M" "Summoned / Cited" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 535 7528037 "17-AUG-18" "18-FEB-17" 11 6
"15649" 2017 25874091 88969914 1 "09-FEB-17" "N" 16 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 575 7528138 "17-AUG-18" "09-FEB-17" 7 6
"15650" 2017 26327174 90284559 1 "10-MAR-17" "C" 26 "M" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 770 7596331 "17-AUG-18" "18-FEB-17" 12 6
"15651" 2017 26327251 90284841 1 "24-FEB-17" "C" 29 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596331 "17-AUG-18" "24-FEB-17" 18 6
"15652" 2017 25790483 88746217 1 "25-JAN-17" "N" 23 "M" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "Black or African American" TRUE 575 7512309 "17-AUG-18" "25-JAN-17" 13 6
"15653" 2017 25790501 88746240 1 "27-JAN-17" "N" 49 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 575 7512309 "17-AUG-18" "27-JAN-17" 10 6
"15654" 2017 25790530 88746319 1 "31-JAN-17" "N" 33 "M" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "Black or African American" TRUE 575 7512309 "17-AUG-18" "31-JAN-17" 12 6
"15655" 2017 27875809 95102854 1 "01-AUG-17" "N" 25 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 728 7849194 "20-AUG-18" "01-AUG-17" 18 6
"15656" 2017 25880695 88988168 1 "05-FEB-17" "N" 32 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 729 7528698 "17-AUG-18" "05-FEB-17" 22 6
"15657" 2017 25880798 88988474 1 "24-FEB-17" "N" 42 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7528698 "17-AUG-18" "24-FEB-17" 10 6
"15658" 2017 25880381 88987194 1 "27-FEB-17" "N" 24 "M" "Taken INTO Custody" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 730 7528711 "17-AUG-18" "27-FEB-17" 17 6
"15659" 2017 25880766 88988385 2 "18-FEB-17" "N" 21 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7528698 "17-AUG-18" "18-FEB-17" 16 6
"15660" 2017 25792355 88750175 1 "15-JAN-17" "M" 16 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 591 7512324 "17-AUG-18" "14-JAN-17" 16 6
"15661" 2017 28531222 96991473 1 "18-DEC-17" "N" 26 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7975948 "20-AUG-18" "18-DEC-17" NA 6
"15662" 2017 28531395 96991799 1 "22-DEC-17" "N" 16 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7975948 "20-AUG-18" "22-DEC-17" NA 6
"15663" 2017 26320659 90263106 1 "08-MAR-17" "N" 27 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 728 7528697 "17-AUG-18" "19-FEB-17" 9 6
"15664" 2017 26322983 90269977 1 "11-MAR-17" "N" 33 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 728 7553445 "17-AUG-18" "11-MAR-17" 2 6
"15665" 2017 26323262 90271195 1 "19-MAR-17" "N" 20 "M" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7553445 "17-AUG-18" "19-MAR-17" 1 6
"15666" 2017 26323841 90273836 1 "03-APR-17" "N" 32 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 728 7594474 "17-AUG-18" "03-APR-17" 23 6
"15667" 2017 26326033 90280869 3 "17-APR-17" "N" 27 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7594486 "17-AUG-18" "17-APR-17" NA 6
"15668" 2017 26326032 90280869 2 "17-APR-17" "N" 25 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7594486 "17-AUG-18" "17-APR-17" NA 6
"15669" 2017 26326031 90280869 1 "17-APR-17" "N" 24 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7594486 "17-AUG-18" "17-APR-17" NA 6
"15670" 2017 26326052 90280977 1 "18-APR-17" "N" 20 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "18-APR-17" NA 6
"15671" 2017 26326162 90281395 1 "23-APR-17" "N" 57 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "23-APR-17" NA 6
"15672" 2017 26325648 90279532 1 "31-MAR-17" "N" 48 "F" "On View" "Theft From Building" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7552582 "17-AUG-18" "31-MAR-17" NA 6
"15673" 2017 26326140 90281286 1 "21-APR-17" "N" 29 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "21-APR-17" NA 6
"15674" 2017 26326935 90283731 1 "01-FEB-17" "N" 35 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Unknown" TRUE 770 7596331 "17-AUG-18" "01-FEB-17" 10 6
"15675" 2017 26326981 90283861 1 "04-FEB-17" "N" 13 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596331 "17-AUG-18" "04-FEB-17" 13 6
"15676" 2017 26327119 90284341 1 "15-FEB-17" "N" 29 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 770 7596331 "17-AUG-18" "15-FEB-17" 10 6
"15677" 2017 26327391 90285299 2 "04-MAR-17" "N" 30 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596332 "17-AUG-18" "04-MAR-17" 9 6
"15678" 2017 26406262 90502757 1 "02-APR-17" "N" 35 "F" "Summoned / Cited" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 612 7528198 "17-AUG-18" "08-FEB-17" 11 6
"15679" 2017 26406326 90502887 1 "13-MAY-17" "N" 20 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 612 7609465 "17-AUG-18" "13-MAY-17" 12 6
"15680" 2017 26407028 90505121 1 "02-MAY-17" "N" 33 "F" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 609 7594215 "17-AUG-18" "18-APR-17" 10 6
"15681" 2017 26407137 90505555 1 "19-MAY-17" "N" 24 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7609469 "17-AUG-18" "19-MAY-17" 17 6
"15682" 2017 26407272 90505985 1 "15-APR-17" "N" 48 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 624 7594234 "17-AUG-18" "15-APR-17" 3 6
"15683" 2017 26408216 90509234 1 "23-MAY-17" "N" 55 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 661 7610452 "17-AUG-18" "22-MAY-17" 15 6
"15684" 2017 26733788 91481292 1 "13-JUN-17" "N" 50 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 571 7666325 "17-AUG-18" "13-JUN-17" 1 6
"15685" 2017 26733949 91481646 1 "20-JUN-17" "N" 20 "M" "On View" "Impersonation" "Property" "Fraud Offenses" "A" "Age in Years" "Black or African American" TRUE 26611 7666326 "17-AUG-18" "20-JUN-17" 13 6
"15686" 2017 26729193 91468066 1 "17-JUN-17" "N" 27 "F" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 525 7593120 "17-AUG-18" "03-APR-17" 10 6
"15687" 2017 26729260 91468214 1 "21-JUN-17" "N" 28 "F" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 525 7664019 "17-AUG-18" "21-JUN-17" 19 6
"15688" 2017 26729792 91470085 1 "07-MAY-17" "C" 54 "F" "Taken INTO Custody" "Credit Card/Automated Teller Machine Fraud" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 512 7526912 "17-AUG-18" "12-FEB-17" 18 6
"15689" 2017 26729800 91470092 1 "01-MAY-17" "C" 22 "M" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 512 7526912 "17-AUG-18" "17-FEB-17" 8 6
"15690" 2017 26729889 91470259 1 "24-MAY-17" "C" 28 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7592012 "17-AUG-18" "19-MAR-17" 18 6
"15691" 2017 26729907 91470347 2 "09-JUN-17" "C" 25 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7592012 "17-AUG-18" "26-MAR-17" 17 6
"15692" 2017 26729902 91470347 1 "09-JUN-17" "C" 25 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7592012 "17-AUG-18" "26-MAR-17" 17 6
"15693" 2017 26729953 91470495 1 "05-JUN-17" "C" 27 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7593143 "17-AUG-18" "19-APR-17" 14 6
"15694" 2017 26729973 91470566 1 "01-MAY-17" "M" 22 "M" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 512 7593143 "17-AUG-18" "24-APR-17" 9 6
"15695" 2017 26730046 91470760 1 "05-MAY-17" "C" 34 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7663139 "17-AUG-18" "05-MAY-17" 0 6
"15696" 2017 26730113 91470922 1 "09-MAY-17" "M" 17 "M" "On View" "Theft From Motor Vehicle" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 512 7663139 "17-AUG-18" "09-MAY-17" 14 6
"15697" 2017 26730125 91470959 1 "09-MAY-17" "C" 17 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 512 7663139 "17-AUG-18" "09-MAY-17" 15 6
"15698" 2017 26753471 91537647 1 "12-MAY-17" "N" 34 "M" "Summoned / Cited" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 757 7667631 "17-AUG-18" "11-MAY-17" 20 6
"15699" 2017 26753748 91537980 1 "13-JUN-17" "M" 34 "F" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7530119 "17-AUG-18" "16-FEB-17" NA 6
"15700" 2017 26754003 91538474 1 "16-MAR-17" "N" 18 "F" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 749 7552582 "17-AUG-18" "16-MAR-17" NA 6
"15701" 2017 26754022 91538518 2 "30-MAR-17" "N" 40 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 749 7552582 "17-AUG-18" "30-MAR-17" NA 6
"15702" 2017 26754019 91538518 1 "30-MAR-17" "N" 42 "M" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 749 7552582 "17-AUG-18" "30-MAR-17" NA 6
"15703" 2017 26754287 91539347 1 "29-MAY-17" "N" 35 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7610641 "17-AUG-18" "29-MAY-17" NA 6
"15704" 2017 26754288 91539347 2 "29-MAY-17" "N" 36 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7610641 "17-AUG-18" "29-MAY-17" NA 6
"15705" 2017 26754298 91539367 1 "29-MAY-17" "N" 35 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7610641 "17-AUG-18" "29-MAY-17" NA 6
"15706" 2017 26754302 91539367 2 "29-MAY-17" "N" 36 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7610641 "17-AUG-18" "29-MAY-17" NA 6
"15707" 2017 26754497 91540030 1 "01-JUN-17" "N" 28 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 749 7667634 "17-AUG-18" "01-JUN-17" NA 6
"15708" 2017 26754498 91540038 1 "01-JUN-17" "N" 58 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7667634 "17-AUG-18" "01-JUN-17" NA 6
"15709" 2017 26754742 91540865 1 "13-JUN-17" "N" 25 "M" "On View" "Theft From Motor Vehicle" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7667634 "17-AUG-18" "13-JUN-17" NA 6
"15710" 2017 26755510 91543312 1 "12-FEB-17" "N" 33 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 764 7667756 "17-AUG-18" "12-FEB-17" 15 6
"15711" 2017 26755516 91543345 1 "16-FEB-17" "N" 16 "M" "Taken INTO Custody" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 764 7667756 "17-AUG-18" "14-FEB-17" 16 6
"15712" 2017 26755520 91543345 3 "17-FEB-17" "N" 16 "M" "Taken INTO Custody" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 764 7667756 "17-AUG-18" "14-FEB-17" 16 6
"15713" 2017 26755518 91543345 2 "17-FEB-17" "N" 18 "M" "Taken INTO Custody" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 764 7667756 "17-AUG-18" "14-FEB-17" 16 6
"15714" 2017 26755728 91543897 4 "25-APR-17" "M" 16 "M" "Summoned / Cited" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 764 7667759 "17-AUG-18" "25-APR-17" 4 6
"15715" 2017 26755719 91543897 1 "25-APR-17" "M" 15 "M" "Summoned / Cited" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 764 7667759 "17-AUG-18" "25-APR-17" 4 6
"15716" 2017 26755721 91543897 2 "25-APR-17" "M" 16 "M" "Summoned / Cited" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 764 7667759 "17-AUG-18" "25-APR-17" 4 6
"15717" 2017 26755724 91543897 3 "25-APR-17" "M" 16 "M" "Summoned / Cited" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 764 7667759 "17-AUG-18" "25-APR-17" 4 6
"15718" 2017 26755765 91544009 1 "12-MAY-17" "N" 24 "M" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 764 7667760 "17-AUG-18" "12-MAY-17" 10 6
"15719" 2017 26415671 90528125 1 "15-APR-17" "N" 19 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7594474 "17-AUG-18" "15-APR-17" 17 6
"15720" 2017 26415673 90528125 2 "15-APR-17" "N" 20 "F" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7594474 "17-AUG-18" "15-APR-17" 17 6
"15721" 2017 26415739 90528287 1 "17-APR-17" "N" 13 "M" "Taken INTO Custody" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "Black or African American" TRUE 728 7594474 "17-AUG-18" "16-APR-17" 18 6
"15722" 2017 26415742 90528287 3 "17-APR-17" "N" 12 "M" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7594474 "17-AUG-18" "16-APR-17" 18 6
"15723" 2017 26521942 90856420 1 "20-APR-17" "N" 53 "F" "On View" "Theft From Building" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 598 7630537 "17-AUG-18" "20-APR-17" 16 6
"15724" 2017 26521976 90856474 1 "09-MAY-17" "N" 20 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 616 7630738 "17-AUG-18" "09-MAY-17" 22 6
"15725" 2017 26522426 90857777 1 "12-MAR-17" "N" 30 "M" "Summoned / Cited" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 608 7630853 "17-AUG-18" "12-MAR-17" 7 6
"15726" 2017 26522481 90857875 1 "21-MAR-17" "N" 59 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 608 7630853 "17-AUG-18" "21-MAR-17" 10 6
"15727" 2017 26410105 90514382 1 "25-MAY-17" "N" 28 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 730 7594478 "17-AUG-18" "14-APR-17" 0 6
"15728" 2017 26410440 90515378 1 "30-JAN-17" "N" 42 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 744 7610639 "17-AUG-18" "30-JAN-17" 15 6
"15729" 2017 26411708 90518354 2 "05-MAY-17" "N" 30 "F" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 750 7610659 "17-AUG-18" "05-MAY-17" 19 6
"15730" 2017 26411705 90518354 1 "05-MAY-17" "N" 40 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 750 7610659 "17-AUG-18" "05-MAY-17" 19 6
"15731" 2017 26412343 90520098 1 "25-APR-17" "N" 46 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "25-APR-17" NA 6
"15732" 2017 26412680 90521055 1 "30-APR-17" "N" 32 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "30-APR-17" NA 6
"15733" 2017 26316003 90250587 1 "24-MAR-17" "C" 32 "F" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 716 7594454 "17-AUG-18" "24-MAR-17" 5 6
"15734" 2017 26410134 90514428 1 "16-MAY-17" "N" 18 "F" "Taken INTO Custody" "False Pretenses/Swindle/Confidence Game" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 730 7594478 "17-AUG-18" "21-APR-17" 14 6
"15735" 2017 26410859 90516193 1 "04-MAY-17" "N" 24 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7552573 "17-AUG-18" "14-MAR-17" 8 6
"15736" 2017 26411276 90517099 1 "11-MAY-17" "N" 23 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7610617 "17-AUG-18" "11-MAY-17" 8 6
"15737" 2017 26411769 90518453 1 "15-MAR-17" "N" 18 "M" "On View" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 25311 7610674 "17-AUG-18" "15-MAR-17" 20 6
"15738" 2017 26412612 90520843 1 "29-APR-17" "N" 36 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7594486 "17-AUG-18" "29-APR-17" NA 6
"15739" 2017 26419271 90537881 1 "09-MAY-17" "N" 28 "M" "Taken INTO Custody" "Arson" "Property" "Arson" "A" "Age in Years" "White" TRUE 728 7610612 "17-AUG-18" "09-MAY-17" 0 6
"15740" 2017 26327291 90284968 1 "27-FEB-17" "C" 15 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 770 7596331 "17-AUG-18" "27-FEB-17" 13 6
"15741" 2017 26327309 90284999 1 "28-FEB-17" "N" 33 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596331 "17-AUG-18" "28-FEB-17" 17 6
"15742" 2017 26327524 90285624 1 "10-MAR-17" "C" 43 "M" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "White" TRUE 770 7596332 "17-AUG-18" "10-MAR-17" 22 6
"15743" 2017 26327543 90285672 1 "11-MAR-17" "N" 17 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596332 "17-AUG-18" "11-MAR-17" 19 6
"15744" 2017 26327686 90286192 1 "22-MAR-17" "N" 21 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7596332 "17-AUG-18" "22-MAR-17" 12 6
"15745" 2017 26327769 90286467 1 "27-MAR-17" "C" 40 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 770 7596332 "17-AUG-18" "27-MAR-17" 16 6
"15746" 2017 26328323 90287693 1 "13-APR-17" "N" 49 "F" "On View" "Theft From Building" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 783 7596345 "17-AUG-18" "13-APR-17" 15 6
"15747" 2017 26403255 90493509 1 "31-MAY-17" "N" 34 "M" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 501 7609247 "17-AUG-18" "07-MAY-17" 14 6
"15748" 2017 26403324 90493739 1 "19-MAY-17" "N" 42 "M" "On View" "Arson" "Property" "Arson" "A" "Age in Years" "White" TRUE 505 7609257 "17-AUG-18" "15-MAY-17" 3 6
"15749" 2017 25884744 88998881 1 "10-JAN-17" "M" 41 "M" "On View" "Impersonation" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 25310 7528771 "17-AUG-18" "10-JAN-17" 11 6
"15750" 2017 25884821 88999008 1 "14-FEB-17" "N" 31 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 746 7528791 "17-AUG-18" "03-FEB-17" 10 6
"15751" 2017 25885559 89000592 1 "11-FEB-17" "N" 29 "M" "Summoned / Cited" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7530119 "17-AUG-18" "01-FEB-17" NA 6
"15752" 2017 25885613 89000709 1 "04-FEB-17" "N" 25 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7530119 "17-AUG-18" "04-FEB-17" NA 6
"15753" 2017 25886546 89002739 1 "12-FEB-17" "N" 25 "M" "On View" "Impersonation" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 767 7530146 "17-AUG-18" "10-FEB-17" 18 6
