"","Url","Likes","Reposts","Comments","Views","Text","Date","Likability"
"1193","https://vk.com/wall-67083068_3143954",20,0,50,4848,"почему бывшие не могут тебе простить, что они бывшие? есть же хорошая фраза - уходя, уходи.( и свет гаси заодно). расстались почти четыре месяца назад, объяснила почему. мужик вроде понял. так нет, продолжает бомбить смс : как жаль, что мы не вместе и прочая ваниль. ты какого хрена смски в три часа ночи шлешь? типа встал пописать и решил писательством заняться? и нафига мне это надо? мой нынешний уже дергаться стал : давай я ему морду набью? я же против насилия. назначила встречу и попросила - не пиши, не звони. а я, говорит, люблю тебя. а мне верится, что это мстя у него проснулась, особенно в три часа ночи.

#бывшие #отношения #мужчиныиженщины #маленькаяместь",2018-02-03 13:00:01,"Unlikeable"
"1194","https://vk.com/wall-67083068_3143881",15,1,99,5880,"начну просто, всегда ли вам, хотелось сделать что-то запретное. я просто вот о чём думаю, сейчас государство запрещает многое, разные законы на запрет, сначала реклама, я и сейчас помню те веселенькие кадры про пивко и медведей. потом там про курение, потом про алкоголь, неужели людям нужно только запрещать? а от обратного будет только хуже? ведь были примеры сухого закона, отказались же. ну и к резюме, к чему я это написала, часто заходя в магазин, я видела на кассе, что молодёжь с вызовом ведёт себя на кассе, чтобы сделать то, что и так давно делали, но официально, тыча паспортом в лицо кассира:) купить алкоголь, когда именно сегодня тебе 18!!! ведь мне просто кажется, что этого ждёт каждый подросток!?

#законы #запреты #здороваянация",2018-02-03 12:15:00,"Unlikeable"
"1195","https://vk.com/wall-67083068_3143812",11,0,13,4869,"представляю вашему вниманию,дорогие подписчики,новую музыкальную работу от подписчика)приятного прослушивания)

автор трека: максим иванов

#творчествонашихподписчиков",2018-02-03 11:30:00,"Unlikeable"
"1196","https://vk.com/wall-67083068_3143765",58,0,85,6215,"ехала сейчас на работу по жутким пробкам, в отличие от вчера, прошу маршрутника остановить на пешеходном, он не слышит, идёт на разгон и вдруг... маршрутка издаёт несколько громких стучащих звуков и намертво встаёт аккурат на зебре... на меня смотрели как на ведьму....))))) поспешила ретироваться от греха. у меня-то работа в 30 метрах, а остальным далеко ехать (маршрут идёт в область). уже 40 минут стоит на аварийке... мне ждать людей с факелами и вилами?!?
шо это было?!

#маршрутка #ведьма #накаркала",2018-02-03 10:45:00,"Unlikeable"
"1197","https://vk.com/wall-67083068_3143698",21,0,34,5590,"разбуди мозги!

конечно, найти отличия))

#загадка #ребус #загадкадляума #разбудимозги #доброеутро",2018-02-03 10:00:10,"Unlikeable"
"1198","https://vk.com/wall-67083068_3143655",109,2,43,6650,"я люблю фотографировать. в стол. для себя. я просто получаю удовольствие от процесса ))

автор: mila chislova

#творчествонашихподписчиков",2018-02-03 09:15:00,"Unlikeable"
"1199","https://vk.com/wall-67083068_3143618",62,1,47,5360,"господи, какой же он великолепный😍 как будто в другом мире побывала. сбылась таки мечта, я добралась до него😍 и погода была шикарная)) и даже немного неадекватный любитель спиртного не испортил настроение и восторг, полученные за день) если я когда нибудь буду здесь жить, первый год, а то и больше, уйдёт только на то, что бы любоваться этими красотами👍✌

#гостигорода #питер #санктпетербург #spbonelove",2018-02-03 08:30:00,"Unlikeable"
"1200","https://vk.com/wall-67083068_3143595",79,6,54,6975,"бодрого утречка, подслушанцы!☀ 

если этим субботним утром вы уже не спите, вам крупно повезло! почему? да потому что новый день, новые эмоции, бодрость духа и радость приходят к вам гораздо раньше, чем ко многим соням, которые до сих пор продавливают лицом подушки))) подумайте только, ведь кто-то все еще безвольно досматривает какой-нибудь очередной бестолковый сон, а вы уже наслаждаетесь любимым горячим напитком, вы уже готовы нести радость и позитив в этот прекрасный, полный неожиданностей мир! 🙃
и я спрашиваю вас, самых счастливых людей на планете, почему вы не спите-то, а?))) просто, когда я думаю о неспящих в 7:45 в субботу людях, я вижу каких-то активных спортивных ребят, бодро шагающих наперевес с лыжами или бордом, например, на самую первую электричку, чтобы весь день провести на свежем воздухе, рассекая лыжней снежные покровы ленобласти🏂

кстати, о погоде❄⛅ сегодня в нашем городе переменная облачность, возможен даже небольшой снежок, но это не точно😎 от -4 утром до -10 вечером по прогнозу, а там как пойдет, не забываем, где живем!)) верю, что холодный, но не слишком сильный северный\северо-восточный ветер около 3 м\с вряд ли способен испортить этот прекрасный по всем показателям день!
утепляемся, снаряжаемся, не забываем о безопасности на дорогах и на спусках😉 пусть у отдыхающих выходной удастся на славу, а трудящимся — столь же продуктивно поработать!

очень странный праздник отмечается сегодня во всем мире — всемирный день свободной любви.💞 я, если честно, не приверженец всех этих новомодных отношений, беспорядочных сношений, свингеров и т.п. но если вдруг среди нас есть причастные к подобным традициям, что ж, с праздником вас, ребята! мне же все-таки хотелось бы призвать всех к любви традиционной, чистой и светлой, как утренняя роса!💕

всем желаю доброго утра, позитивного отдыха и отличного настроения! 🤗 улыбаюсь вам всем сердцем!❤ 
 
скидывайте в комменты любимые треки, чтобы услышать лучшие из них завтра в утреннем чатике! 😏 
 
и не забывайте отправлять свои истории в предложенные новости, чтобы увидеть лучшие из них в ленте! 📝 
 
утренний чатик, поехали! не спать, пвп!😉 
 
#утро #чат #неспать #бодроеутро #прогнозпогоды",2018-02-03 07:45:00,"Unlikeable"
"1201","https://vk.com/wall-67083068_3143585",28,0,33,4718,"я из новосибирска, с азиатской внешности. родня мамы христиане, отец буддист. а я верю, что бог один на всех. с детства воспитали, все нации нам братья. знаю, что такое толерантность. но в проблема в том, что где бы я находилась, на такси, в магазине, у знакомых, представители кавказской национальности в первую очередь спрашивают мою веру😠 если скажу буддист, выражение лица изменится и начнут говорить про прошлогоднее происшествие в мьянма. и сразу забывают понятие вежливость... ох боже упаси, какое дело мне до мьянма, чертова политика великобритании. я то тут при чем? самое страшное, у меня теперь аллергия на них началась... и так нас много в россии, да еще они сюда семьями ... извините, высказалась

#понаехали #вера #богедин #буддизм",2018-02-03 07:00:04,"Unlikeable"
"1202","https://vk.com/wall-67083068_3143352",27,1,104,8351,"🎸 песня про всеми любимое сообщество в вк - ""подслушано""! 👏

#творчествонашихподписчиков",2018-02-03 01:33:48,"Unlikeable"
"1203","https://vk.com/wall-67083068_3142852",16,1,387,7890,"ночной чатъ",2018-02-03 00:00:00,"Unlikeable"
"1204","https://vk.com/wall-67083068_3142765",70,2,51,6755,"это было давно. иду я значит через двор и вижу парень валяется, перекатывается то на живот , то на спину , пытается встать , падает. сначала подумал что пьян , потом подошёл , а запаха нет. спрашиваю- тебе плохо? скорую вызвать? он начал что тот не понятное бубнить , смотрю зрачки расширенные и я понял он под кайфом , хз под чем)) но точно под чем то наркотическим. в этот момент подошел парень , как потом оказалось он знал его , обратился к нему по имени. я спросил - знаешь где живет.? он ответил что знает и я предложил донести его домой. поднялись , звоним в дверь , открывает мать и давай сразу на нас орать мол- вооот споили моего мальчика , что его аж волокут на себе. я ей начинаю мол- я его впервые вижу, проходил мимо а он лежит итд итд. она все это мимо ушей и снова - споили итд итд. думаю бесполезно ей что то обьяснять , спросил - куда его положить.? в этот момент с комнаты выходит как я понял его старший брат , тоже подхватывает его и мы несем его в комнату , ложим на кровать , этот спит. брат закрыл дверь в комнату , по благодарил что не прошли мимо , извените что мать на орала , просто она на нервах. и в этот момент начинается самое интересное :d... этот что под кайфом спал , лежит такой и начинает снимать с себя штаны , достает эмм...свой причиндал , и начинает его пальцем крутить против часовой стрелки и приговаривать.. - мне плохо , оой мне плохо, мне плохо. брат ему- ты че дурак? ты чего делаешь?!! этот ему - отстань мне плохо! 
- если тебе плохо то *** тут причем? 
- я время хочу вернуть назад , и не жрать эту хрень
я там чуть со смеху не умер :d.. 
это конечно все смешно.. но люди, не жрите эту хрень , особенно сейчас столько молодежи этим себе здоровье портят и разрушают как свою , так и жизнь окружающих.

#лол #наркоман #наркотикизло",2018-02-02 23:30:00,"Unlikeable"
"1205","https://vk.com/wall-67083068_3142674",199,10,14,9438,"мой город в волшебном свете💖💕",2018-02-02 22:45:00,"Unlikeable"
"1206","https://vk.com/wall-67083068_3142548",139,6,175,5840,"история не моя, но впечатлила. у мужа есть брат, который хочет жениться, но всё никак. симпатичный, лет 30, отличная работа, своя квартира, не выпивающий. мечта, а не мужик! хватай и беги. но никто не хватает и не бежит. на семейном празднике встретились. разговорились. в общем, он никогда не женится. потому что "" женщина не должна работать, а её задача ухаживать за мужем и детьми"". при этом она не должна жить на его деньги, потому что "" какого хрена я буду содержать халявщицу""??? на вопрос, как он представляет совмещение этих двух пунктов, обиделся. и это для тех людей, кто рассказывает анекдоты про женскую логику! 

 #логика #семья #хочужениться",2018-02-02 22:00:00,"Unlikeable"
"1207","https://vk.com/wall-67083068_3142393",14,0,181,6859,"#пвпинтерактив

привет, пушистики!👻👻👻
сегодня знакомимся, оееее!!!👫
пишем в комменты последние 2 цифры своего сотового, у кого они совпадают - ну да, это судьба, пишите в личку друг другу и знакомьтесь, ням-ням😊😍
погнали!",2018-02-02 21:15:00,"Unlikeable"
"1208","https://vk.com/wall-67083068_3142289",18,0,46,5613,"такая проблема. есть друзья, семейная пара, дружим семьями давно. всегда они нравились, такие красивые, отзывчивые и интересные. но сейчас происходит какая то ерунда. она влюбилась в другого мужчину, бегает на свидания с ним и каждый раз просит меня прикрыть ее, что она со мной. у нее очень хороший муж и он дружит с моим. врать я вообще не умею. гуляет она, а стыдно в глаза ему смотреть почему то мне.и рассказать никак, не хочу быть предателем. и участвовать в этом тоже не хочу. 

#друзья #предательство #измена",2018-02-02 19:45:00,"Unlikeable"
"1209","https://vk.com/wall-67083068_3142266",19,1,38,5215,"откровенно. 
бегал за мной в школе один эдакий ""ботаник"" нуу очки, большой не по размеру пуловер - в общем, все дела... свои робкие и неуклюжие уха-живания не оставлял и после окончания школы, на что я только фыркала и закатывала глаза: ""фууу, ботаник""... 
потом я неудачно сходила замуж за мачо, за это время он тоже женился, двое детей, а я опосля развелась... после моего развода стал постоянно искать со мной встреч, от него стали поступать настойчивые предложения сначала посидеть в кафе, сходить в кино... и я сдалась… 
временами встречались, ходили в кино, болтали… с ним было так хорошо, легко… а в какой-то момент перешли и в «горизонтальное положение»… столько раз я себя корила за то, какой была дурой в юности, но мысли разрушить его семью не возникало, во-первых, там дети, а во-вторых, быт же все равно съест эту романтику и легкость… 
однажды я решила все это прекратить. теперь у меня есть гражданский муж и ребенок. вроде бы все хорошо, но что-то не отпускает… захожу к нему на страницы в соц.сетях, думаю о нем, мечтаю о нем… и очень хочу ребенка от него… вот хочется иметь частичку его, смотреть на эту частичку, обнимать эту частичку…

#ботаник #чувства #неопределенность #сомнения",2018-02-02 19:30:02,"Unlikeable"
"1210","https://vk.com/wall-67083068_3142226",8,1,37,4817,"в субботу, 3 февраля, ксения собчак приедет в петербург, чтобы встретиться со своими сторонниками. начало встречи в 16:00 по адресу: ул. садовая, 12 (mad max bar) подробности: https://sobchakprotivvseh.ru/event_6spb",2018-02-02 19:00:08,"Unlikeable"
"1211","https://vk.com/wall-67083068_3142148",23,0,78,5831,"иду вчера с работы, пришлось задержаться до позднего вечера. а там проулочек почти неосвещен. увязался следом какой-то непонятный тип и не отстает ни на шаг. я быстрее, он тоже, я чуть не бегом и этот гад. сердце почти из пяток колотится, страшно жуть, на улице никого. еще и сдуру шубу норковую нацепила, идиотка. ну, думаю, все, сейчас по башке треснет и шубу снимет и сумку с деньгами и телефоном отберет. пришла только мысль в голову достать телефон и изобразить, что муж встречает и сейчас вот-вот увидимся. этот тип сразу развернулся и скрылся в другом направлении. а что делать, вообще в такой ситуации? какие вы принимали меры, если оказывались в подобном положении?

#улица #поздно #странныйтип",2018-02-02 18:15:00,"Unlikeable"
"1212","https://vk.com/wall-67083068_3142091",16,1,87,4823,"ждала знакомую у метро, она задерживалась. от нечего делать разглядывала народ, кто в чем ходит. стало забавно играть в угадайку, по одежде определить, давно человек в питере или даже местный или совсем нет. с двумя точно угадала. одна вся в стразах, на шпильках, на сапогах какие то кисточки, блестки, шубка короткая с претензией на классику и совсем не в тему яркая почти детская шапка с помпоном и рисунками. вышла, оглядывается, встала рядом и полезла в приложение с картами. вторая с боевым раскрасом бровей, шлейфом вечерних тяжелых духов и пуховичке настолько украшенном логотипами, что ткани не видно, начала спрашивать как пройти на такую то улицу. потом пришла моя знакомая и угадайка закончилась. но стало интересно, есть ли определенный, питерский стиль в одежде, отличающий человека от других? 

#одежда #жертвамоды #стиль",2018-02-02 17:30:00,"Unlikeable"
"1213","https://vk.com/wall-67083068_3142074",0,0,0,4531,"дорогие друзья, рабочая неделя подходит к концу, пятница - это день, в который можно и нужно отдыхать так, чтобы делать все, что вашей душе угодно 😃 мы ждём вас в #cafedym💥🍍💨🍹

!!!подписывайтесь на наш instagram: cafedym

📍 ул.разъезжая 34 
☎ 8-812-984-44-25 
⏰работаем с 10:00 и до последнего гостя 

#jenga #mafia #monopoly #xboxone #ps4 #cafedym #smoke #разъезжая34 #лиговскийпроспект #дым #кафедымспб",2018-02-02 17:00:10,"Unlikeable"
"1214","https://vk.com/wall-67083068_3142057",99,3,17,6364,"парижский дворик в санкт-петербурге",2018-02-02 16:45:00,"Unlikeable"
"1215","https://vk.com/wall-67083068_3142015",12,0,19,4646,"на просторах интернета мне вдруг попалась статья с портретом одного из моих нелюбимых преподов. 
кааак мы друг друга с ним ненавидели десять лет назад!!! это было просто вооруженное противостояние! а сейчас смотрю - дед как дед, и как-то даже ностальгией повеяло слегка. сижу теперь в воспоминаниях об учебе, чет накатило, хоть мемуары пиши!
а вы хоть иногда вспоминаете ваших преподов и студенческие приключения?😉

#преподы #учеба #ностальгия",2018-02-02 16:00:09,"Unlikeable"
"1216","https://vk.com/wall-67083068_3141941",29,1,21,5462,"до чего бесит, когда рабочая обстановка зависит от того, с какой ноги сегодня встал начальник! то у нас аврал, все летают с пердящим паром, а он спокойно всех координирует и нормально руководит процессом. то все работы идут по графику, а их величество вдруг взбрыкивает и на ровном месте начинает придираться по мелочам и орать на всех! и тут же, как назло, то комп зависнет, то принтер бумагу не видит, что еще и добавляет брызганья слюнями. 
вроде у мужчин не бывает критических дней, или в биологии что-то новое произошло?

#начальник #настроение #критическиедни #биология",2018-02-02 15:15:00,"Unlikeable"
"1217","https://vk.com/wall-67083068_3141900",18,0,28,4993,"в самом центре северной столицы, на садовой 28, открылось новое заведение street food 🍔 
приходите в гости!😉 
в меню стритфуд-классика: вкуснейшая шаверма на углях, сочные бургеры и сытные сэндвичи, а также свежее пиво.🔥
мы готовы осуществить любые ваши кулинарные фантазии по предварительной договоренности. 
сегодня каждому гостю — приятный пенный подарок!🔞
хотите превратить обычный будничный вечер в незабываемый ужин в компании друзей? ждем вас по адресу: садовая улица, 28. 
бронирование: 984-93-91",2018-02-02 14:45:00,"Unlikeable"
"1218","https://vk.com/wall-67083068_3141749",14,0,121,5264,"здравствуйте всем ! обеденное время наступило и мне стало интересно , а у кого чего в меню ?) на работе сам в основном питаюсь фаст фудом , знаю плохо , но это единственный вид еды который можно есть управляя машиной ))! а время дорого .

#работа #обед #еда",2018-02-02 13:45:00,"Unlikeable"
"1219","https://vk.com/wall-67083068_3141690",145,1,36,5747,"ну вот и до меня очередь дошла)))выставляю на ваш суд работы моей любимой мамочки.уж очень она увлеклась вышивкой лентами и посмотрите какая красота выходит!)иногда даже не успеваю уследить за ловкостью ее рук и подбором красок, оттенков, а картина уже готова )

автор: саша романова

#творчествонашихподписчиков",2018-02-02 13:00:04,"Unlikeable"
"1220","https://vk.com/wall-67083068_3141626",17,0,73,5717,"у меня такой вопрос... может ли женщина забывать о том, что она женщина? сестра даже после родов нормально выглядела всегда, нежная была, вся такая мимими, мужа своего обхаживала. вышла на работу и все, превратилась в коня, пашет целыми днями. хз чего ей не хватает, на самое необходимое муж зарабатывает, не голодают. сейчас пошла по карьерной лестнице, с утра до ночи ее нет, ребенок с бабкой, к мужу никакого внимания, цели у нее там какие-то, работа. а что мужик уже налево заглядывается - пофиг. ходит в брюках, дома ни еды, ни уборки, ей некогда. как так-то? зачем замуж выходила не понятно... разве не женская территория - дом, уют, очаг семейный? никого не слушает, мало ей денег и самореализации. семью называет рабством. вот вам и ценности. обидно, за нее, за племяша, за мужика ее бестолкового. я вот пойму его, если он загуляет, но как брат даже солидарность не смогу проявить. моя говорит типа не лезь, сама разберется. бабы оно и понятно, тоже что ли так мечтает жить, страшно теперь на работу отпускать.

#семья #карьера #ценности",2018-02-02 12:15:00,"Unlikeable"
"1221","https://vk.com/wall-67083068_3141593",105,7,14,7572,"почему бы нет?) питер-такой питер)",2018-02-02 11:30:02,"Unlikeable"
"1222","https://vk.com/wall-67083068_3141539",28,0,61,5740,"как вы относитесь к красивым девушкам ? (в особенности блондинкам ?) до этого я относилась нормально , но есть одно "" но "" они некультурны ,сегодня одна когда шла по улице , такая красивая блондинка наступила мне на ногу , а потом я зашла попить кофе , и вторая блондинка напоила меня кофе .....фу что я говорю !😂😂😂😂😂😂😂я пила кофе , а она стояла напротив меня и опрокинула свою чашку на меня ...сейчас будет смешно ...но третья блондинка споткнулась и полетела на меня , мы вместе упали в лужу ... ""очень классный день везения ""...............)

#блондинки #бред #кофе",2018-02-02 10:45:00,"Unlikeable"
"1223","https://vk.com/wall-67083068_3141496",13,0,18,4921,"разбуди мозги! 
найдите отличия, глазастенькие наши!😉

#загадка #ребус #загадкадляума #разбудимозги #доброеутро",2018-02-02 10:00:09,"Unlikeable"
"1224","https://vk.com/wall-67083068_3141450",33,5,59,5109,"если бы вам представился один шанс оказаться в любом дне собственного прошлого.все ,наверное, помнят какой-нибудь гнусный или неудачный момент своей жизни.и так хочется вернуться и сделать все по-другому. а никак.что бы вы поменяли?какой день бы выбрали?сознавайтесь в своих ,пусть даже несознательных пакостях и грешках!или страшно признаться и вернуться?

#прошлое #машинавремени #исправить #грехи",2018-02-02 09:15:00,"Unlikeable"
"1225","https://vk.com/wall-67083068_3141347",47,0,69,7094,"бодрого утречка, подслушанцы!☀

народная мудрость гласит: ""утро пятницы должно начинаться с мысли о вечере пятницы!"")) и я уже вижу, как блаженные улыбки расплываются по вашим лицам, как загораются озорные искорки в ваших глазах... признавайтесь, уже придумали, как провести этот вечер? 😏
а знаете, почему так важно начинать день с положительных эмоций? человек в эмоциональном состоянии — мотивированный человек, и именно от характера эмоции зависит модель поведения. так счастливый человек будет нести в мир добро и свет, и вселенная обязательно вознаградит его приятными сюрпризами и самым добрым вечером, особенно в пятницу!😌
я хочу, чтобы все вы были самыми счастливыми людьми каждое утро и круглосуточно✨🌈

сегодня в северной столице пасмурно и снежно, но довольно тепло и почти безветренно, что не может не радовать любителей прогулок по заснеженным питерским улочкам. всего -2 — -4 днем и до -6 к вечеру, ветер южный\юго-западный 0-1 м\с. что сказать, шикарная погодка для города на неве! всем здоровым — гулять! всем болящим — скорее поправляться и тоже гулять!)))

2 февраля в россии отмечается день воинской славы — день разгрома советскими войсками немецко-фашистских войск в сталинградской битве (1943 год). 🇷🇺🎇 
200 героических дней обороны сталинграда вошли в историю, как самые кровопролитные и жестокие. при обороне города погибли и были ранены более семисот тысяч советских солдат и офицеров. сталинградская битва стала крупнейшей сухопутной битвой в ходе второй мировой войны!☝

всем желаю доброго утра, отличной пятницы и чудесного настроения! 🤗 улыбаюсь вам всем сердцем!❤ 
 
скидывайте в комменты любимые треки, чтобы услышать лучшие из них завтра в утреннем чатике! 😏 
 
и не забывайте отправлять свои истории в предложенные новости, чтобы увидеть лучшие из них в ленте! 📝 
 
утренний чатик, поехали! не спать, пвп!😉 
 
#утро #чат #неспать #бодроеутро #прогнозпогоды",2018-02-02 07:45:00,"Unlikeable"
"1226","https://vk.com/wall-67083068_3141317",11,0,52,5217,"ситуация не для того чтобы пожалели(хотя тут и близко жалости не должно быть)
около пяти лет люблю мальчика. мы с ним то вместе, то нет. 
даже находясь в других отношениях, всегда вспоминала его. он меня любит, просто глупили и не понимали много го... 
он ушёл в армию. до учился и ушёл.
в армии так получилось что мы с ним вместе сошлись. я его ждала. но... на момент как мы сошлись, я работала девушкой, по вызову... уйти не могла, нужны были деньги... но и о таком я сказать ему не могла. приходилось обманывать. я уже давно от туда ушла и действительно, после того как завязала с этой ужасной работой, я была верной. не с кем не гуляла, не общалась, ни тем более спала.
сейчас это вскрылось, о том что это было тогда. я ему объяснила всё, но факт остаётся фактом... для меня это была работа(как бы ни звучало. не самая прекрасная), но и при этом понятно, что не из тех работ при которых понимают и прощают.
сейчас мы не общаемся. он добавил меня в чёрный список, сказав напоследок что возможно прекращается общение на время. и что такое он может когда-то и простит, но может будет уже поздно для прощения. пожелал больше не делать таких ошибок.

мне страшно представить что сейчас творится с ним. я обманула самого дорого и близкого мне человека. причинила боль, сильную боль. я ненавижу себя за это. но и сделать ничего не могу... задумываясь о поступках в своей жизни, я понимаю что всегда всё рушу сама. и каждый раз когда кажется что всё хорошо, повторяется снова тоже самое. я теряю близких людей. а сейчас просто перешла все грани... и просто уже хочется вздернуться из-за всего этого...

#такаяработа #ничеголичного #измена",2018-02-02 07:00:05,"Unlikeable"
"1227","https://vk.com/wall-67083068_3140949",27,4,148,7719,"ночной чатъ",2018-02-02 00:00:00,"Unlikeable"
"1228","https://vk.com/wall-67083068_3140904",20,0,40,5930,"многие отнеслись скептически к моему посту, где я писала про повальное использование хэштега # россиинуженпутин. некоторые даже заподозрили админа в творении данного опуса. ну, что ж, хайпанули не по - детски. на одном сайте появилась даже огромная статья про цифровое рабство бюджетников и чиновников, а со столицы приехала комиссия, ибо нарушения очень серьёзные : в стенах школы были записаны видеоролики с участием несовершеннолетних, которые агитировали за путина. наш народ - он особенный, мы нормально то не можем. мы, есичо, только из крайности в крайность и не иначе.

#политика #путин #россия",2018-02-01 23:45:00,"Unlikeable"
"1229","https://vk.com/wall-67083068_3140849",14,0,0,6608,"лучший бутик в питере , по уникальному промокоду spbaf7 - cкидка 7%мы - <a href=""https://vk.com/club160030842"" target=""_blank"">amore fiori</a>, салон эксклюзивных цветов и подарков 

🌸 расположены в современном, молодом приморском районе, на оптиков 47
🌸 предлагаем европейские букеты рядом с вашим домом или работой
🌸 в наличии как оригинальные цветы для ценителей современной флористики, так и классика самого высокого качества!
🌸 создаём букеты на любой вкус 🍪
🌸 доставка по всему спб
🌸 заказ по телефону 📞8(911)920-01-87

#цветыспб #цветыдоставкаспб #букетыспб #спбцветы #цветыоптиков #цветыкомендантский",2018-02-01 23:15:00,"Unlikeable"
"1230","https://vk.com/wall-67083068_3140606",77,0,170,6715,"записалась в бассейн, рядом с домом, всё прекрасно, кроме его посетительниц. это нечто, неужели дома у большинства отключили воду и отнимают все станки и пяткочистилки? зачем вы это делаете в раздевалках и душе? заходишь ополоснуться, а в душевой сидит такая расщеперившись и пятки челушастые скребет. идешь в полотенце одеваться, а там одна голышом ноги бреет, другая наклонившись тоже без ничего, волосы сушит. может я ханжа, но мне неприятно наблюдать ваши гигиенические процедуры, которые обычно принято дома делают. если бы хотелось видеть кучу голых женщин, пошла бы в общественную баню, но тут то что за нудизм. причем сколько ходила в спортивные клубы, такая же ерунда происходит, повальное дефилирование голышом, причем я бы не сказала, что некоторые фигуры можно без содрогания и в одежде наблюдать. 

#женщины #бассейн #нудизм #приходитевмужскую",2018-02-01 22:00:02,"Unlikeable"
"1231","https://vk.com/wall-67083068_3140565",23,0,164,8840,"#пвпинтерактив

привет, пушистики! 
как проводите этот вечер? 
скидывайте фоточки!
погнали!",2018-02-01 21:45:00,"Unlikeable"
"1232","https://vk.com/wall-67083068_3140531",6,0,1,5740,"санкт-петербург❗ 13 февраля, театр «мюзик-холл», 20.00 
танцевальный шоу-спектакль «настольные игры»
режиссёр-постановщик и главный хореограф спектакля - солист и хореограф театра танца «искушение», александр семенов. 
драматическая история любви, рассказанная языком тела, с помощью современной хореографии и инновационных столов, которые так же будут танцевать на сцене. 
хореографы проекта, которые уже полюбились на телеэкранах страны, среди которых солисты санкт-петербургского театра танца «искушение», участники и финалисты телепроектов «танцуют все!», «танцуй на первом», «танцы» на тнт и «биле» казахстан. 
13 стилей, 11 танцовщиков, 9 хореографов, 1 проект и миллионы зрителей. 
билеты tdtboardgames.com или в офисе театра «искушение». невский пр., 173, вход с невского проспекта, лестница 1, на домофоне нажать 56, на 5 этаже налево (офис м), кабинет №1. график работы: пн-пт с 12:00 до 19:00.",2018-02-01 21:15:00,"Unlikeable"
