airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
manila-ninoy-aquino-airport,/airport-reviews/manila-ninoy-aquino-airport,Manila Airport customer review,F Aru,United States,2014-09-10,Went through this airport twice (arrival and departure) in April and May 2014. I flew in through this airport (NAIA-1) in late April from LAX via ICN on Asiana Airlines. I arrived at around 10.45pm. Lines were an unorganized mess! People were just trying to push through to get to immigration (especially the foreign passport line). It took me about 45 minutes to pass through. Once I got in the immigration officer didn't even bother to talk to me or ask me how long my stay was he just took my passport and stamped it. Baggage claim took forever. I had to wait 30-40 minutes to get my luggage. Apparently this terminal doesn't have enough baggage carousels to handle all the traffic! Flying out was a similar experience. Arrived at the airport at 9.30 for a 12.30pm departure. Getting inside the terminal was a big confusing mess. There were several lines that seems to lead nowhere outside the loading zone. Once you get in you go through an unnecessary baggage scanning process that could have been done elsewhere. After check-in you'll have to pay the travel tax terminal fees and go through immigration. All of these were done in different locations! It's really inefficient. Then you go through another security layer. Restaurants inside the terminal were not good. Employees where quite slow to respond and I swear they seem to be ignoring us when we called them. Overall the airport experience is really terrible. The place is old (NAIA-1 not sure about other terminals) and dilapidated no air conditioning and in general the staff feels unprofessional and untrained! If you have a choice avoid!,NA,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,0
hyderabad-airport,/airport-reviews/hyderabad-airport,Hyderabad Airport customer review,G Cattle,Malaysia,2012-02-03,Transferred through last week on an International flight. Nice new facility and in terms of layout / decor streets ahead of the old airport. Bureaucracy for security and transit remains tiresome and for that reason I can never see India developing any world class transfer airports. Departures area clean and tidy with plenty of seating free WiFi but had to register and could not access with non-Indian cell phone. Beware of the terminal catering facilities whilst using the washroom was disgusted to see a member of staff from one of the catering concessions emerge from a cubicle and not wash his hands. Come on isn't it 2012!,NA,NA,NA,7,3,4,NA,NA,NA,4,NA,NA,0
berlin-schonefeld-airport,/airport-reviews/berlin-schonefeld-airport,Berlin Schonefeld Airport customer review,K Tweedale,United Kingdom,2014-12-31,Just returned from five day trip to Berlin and once again flew through this deplorable airport. Have been here several times but continue to be amazed at this dump. Slow check-in (an hour) slow security (over 45 minutes you have been warned!). If you are infirm disabled elderly have children etc. you will find long walks no lifts all the seating areas full dirty toilets horrible food. Oh yes the duty-free areas are clean modern well-lit and welcoming. Don't let this fool you. It is the only place in this black hole that is. Would it be so much to expect a few extra cheap plastic seats so that you don't have to sit on the floor? Is it even possible for the ceiling fans to be operational and they are there because I have seen them to be used so that the departure gates aren't unbearably hot even in winter? Oh yes and once you make your way to/from the trains you have another long walk outside up and down ramps no lifts no escalators. Nothing ever changes here so I don't imagine anyone reads any of these reviews and if they do they have a good laugh because they are sadists. They must be to allow the state of things at this so-called airport to continue. Give this a wide berth if at all possible. As for the managers/owners of this airport and all the airlines using it you should be ashamed of yourselves.,NA,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,0
doha-airport,/airport-reviews/doha-airport,Doha Airport customer review,Jon Marshall,NA,2008-09-14,Stopped on transit to Abu Dhabi. Small but well laid out airport with plenty of seats. Bus transfers are a pain but unavoidable at the moment. No problem with the gents toilets on my visit but my wife said the floors were wet in the ladies toilets. Overall good experience.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
brisbane-airport,/airport-reviews/brisbane-airport,Brisbane Airport customer review,S Ryan,Australia,2012-02-20,Once again typical Brisbane experience always OK leaving but coming back expect long lines at customs then waiting for bags then even longer lines for bag searches. Duty free is no longer Duty free at Australian airports. Overall experience is bad.,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
darwin-airport,/airport-reviews/darwin-airport,Darwin Airport customer review,N Dawes,Australia,2014-07-08,Arrived at airport to find very little assistance and no check-in staff available despite mid afternoon time. Upstairs in departure lounges are old cracked dirty and missing pieces of vinyl. No bar facilities available again despite mid afternoon time and crowds of people in the lounge area. Very poorly sign posted. Nil star rating if that was possible!,NA,NA,NA,NA,3,1,NA,NA,NA,1,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Max Meijer,Netherlands,2010-07-21,Why is Schiphol proud of it's one-terminal-concept? It may take up to a 40 minutes walk from one gate to catch a connecting flight and last week after landing taxi-ing and docking the plane took about 30 minutes - 50% of the flying time of my flight from ZRH. The whole enterprise feels like it has grown to an unmanageable scale for those who do the job on the ground. The core business should be efficient flight and passenger handling not operating a shopping mall.,NA,NA,NA,2,1,5,NA,NA,NA,3,NA,NA,0
dar-es-salaam-airport,/airport-reviews/dar-es-salaam-airport,Dar Es Salaam Airport customer review,Robert Halverson,United States,2011-12-20,Another horrible airport. We arrived on a South African Airways flight from Johannesburg in the afternoon. We were funnelled into immigration and customs area which has no air conditioning in this hot and humid city. Foreigners gathered around the glass booths where officials came out took your passport and visa payment then disappeared inside. The process took about an hour meanwhile our luggage had been taken off the conveyer belt and put aside unguarded in a hallway. When you exit the terminal you are hounded by taxi drivers asking outrageous prices. When we arrived to fly out our Precision Air flight had broken down in Zanzibar and was delayed. However they gave few details on when it was expected to resume. It was a very uncaring attitude by the check-in staff. We were delayed 3 hours and were caught off guard by the sudden (and muffled) announcement that it was now boarding. The departure lounge has some stores but they are limited. The airport is small with few facilities.,NA,NA,NA,1,1,2,NA,NA,NA,2,NA,NA,0
san-diego-airport,/airport-reviews/san-diego-airport,San Diego Airport customer review,J Powell,United States,2011-09-15,SAN is very easy to get to your plane whatever time it is. I'm travel through this airport few times a year. The airport practically has to stop in order for British Airways B772ER to takeoff due to very small taxiways. Never had any problems with this airport. I agree T1 should be replaced soon.,NA,NA,NA,4,5,5,NA,NA,NA,5,NA,NA,0
berlin-tempelhof-airport,/airport-reviews/berlin-tempelhof-airport,Berlin Tempelhof Airport customer review,Matthew Ross,NA,2007-11-16,Very convenient for the city centre. Unfortunately there are a limited number of routes (but Brussels Airlines offers a good service several times per day). The advantage is that the airport is uncrowded - at times almost deserted. I regret that it is now living on borrowed time. There is a Berlin Underground (U-Bahn) station nearby but there are quite a few steps - so it is difficult for passengers travelling with luggage let alone disabled travellers.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,Chris Kafetzis,United Kingdom,2015-06-28,"This was my first time at Stansted since their refurbishment. I can now say that what used to be a very good small airport, is now the worse airport I have ever been to. Security takes for ever and once you are through security, you are then forced to shuffle through a tiny aisle with hundreds of other people because there are now duty free shops on every side. Once into the main part of the airport you are faced with hundreds of people looking for somewhere to sit. I was travelling at 6am on a Friday morning and it was wall to wall with stressed out passengers. I will avoid this airport at all costs.",Arrival and Departure,27-06-2015,Couple Leisure,1,2,2,2,NA,1,1,1,NA,0
las-vegas-airport,/airport-reviews/las-vegas-airport,Las Vegas Airport customer review,S Perry,NA,2009-09-08,Arrived and departed from Terminal D. It was pleasant to walk through and had plenty of services and restaurants. The slot machines are great but they need the payment machines like every other casino in town. The connecting train was pleasant and efficient as well. No issues with luggage. On departure the TSA screener seemed to be obsessed with my Canadian Passport.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
kiev-borispol-airport,/airport-reviews/kiev-borispol-airport,Kiev Borispol Airport customer review,Brian Kavanagh,United Kingdom,2013-08-29,This review is form Terminal D only as I was transferring through it. The terminal is new is very clean but lacking in facilities. One small kiosk with minimal stock to drink but especially to eat. Not enough chairs around gates. Staff at transfer desk were very rude and seemed uninterested in customer care. One person refused to serve anyone even though the queue for boarding passes was long and filled with irate passengers afraid of missing their onward connection.,NA,NA,NA,2,3,5,NA,NA,NA,1,NA,NA,0
trieste-airport,/airport-reviews/trieste-airport,Trieste Airport customer review,Giuseppe Galasso,NA,2006-06-09,Very small airport although recently refurbished. The departure area has just one tiny bar before the security check. Once you go through the security check there is no chance to get a bottle of water. Few metal detectors. When I left I didn't wait on line more than 10 minutes but the area wasn't crowded at all. I guess the waiting time would increase dramatically when more flights depart simultaneously.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
paris-cdg-airport,/airport-reviews/paris-cdg-airport,Paris CDG Airport customer review,G de Groot,Netherlands,2014-08-07,We had a transfer last month on CDG travelling from AMS to Hanoi. Although our transfer time at CDG was 4 hours they didn't manage to put our suitcases on time on the plane. Very uncomfortable!,NA,NA,NA,4,3,3,NA,NA,NA,4,NA,NA,0
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,F Mather,United Kingdom,2013-10-07,I have just waited an hour for my luggage to come through at stansted. No announcements to explain what was going on. I spoke to someone over the phone at the luggage enquiries desk (no staff available) who explained it was due to too many flights coming in at once. Do they not know the scheduled arrivals? In the meantime my taxi had to come in and out of the short stay car park being charged £2 a time. Why should I have to pick up that bill! Will avoid this airport in future.,NA,NA,NA,2,3,4,NA,NA,NA,4,NA,NA,0
dubai-airport,/airport-reviews/dubai-airport,Dubai Airport customer review,Kurt Mueller,Germany,2010-01-31,As long as you are not being bussed from aircraft to terminal or vv T3 is ok. Fair enough the personnel at the various security check points are not the brightest - but then are they elsewhere? The main architectural gripe is the linear layout of the building which makes for sheer endless walks from one end to the other. Also there is no post office in T3 - you have to go to T1 for that.,NA,NA,NA,3,5,3,NA,NA,NA,3,NA,NA,0
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,J W Sumner,United Kingdom,2014-09-19,"No problem flying out but on our return we landed at midnight on Monday 16th September 2104. As soon as we reached the terminal we were continually held back by security staff as we made our way through to passport control. One of our party said that they were allowed to go up an escalator when the queue ahead was stationary at the top one elderly woman fell with others coming up the escalator behind. We went through the automatic recognition passport channel which required a further 30 minutes others in our party went through the ""manned"" channels and were out in half the time. It took us over an hour from getting off the plane to leaving Passport Control; we then had to collect our bags go through customs and then queue for the car park bus. If this is the queuing time at midnight on a Monday out of peak periods I never want to go near Stansted at a weekend in the peak season. Thank heavens for British Airways and Heathrow.",NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,0
birmingham-airport,/airport-reviews/birmingham-airport,Birmingham Airport customer review,Kuldeep Singh,United States,2011-07-04,This airport lacks basic amenities and the big one is the lack of water fountains. The authorities force you to buy expensive water plastic bottles. They also keep you in the shopping lounge for long time. Your gate is announced only 10 mins before the departure. The shopping lounge is crowded very loud with retailers playing loud music and the shops are extremely expensive.,NA,NA,NA,1,3,3,NA,NA,NA,1,NA,NA,0
liverpool-airport,/airport-reviews/liverpool-airport,Liverpool Airport customer review,L O'Donohoe,Ireland,2010-11-10,"Yet again the process of getting through security was unpleasant and left a bad taste in the mouth. I was in plenty of time - quite relaxed - no metals on me - didn't think the scanner beeped when I went through - but one of the security staff indicated a search was required. I made the mistake of asking him had the machine beeped? The next 5 minutes was an intrusive body search - which I'm sad to say had ""attitude"" written all over it. - the intent seemed to be to humiliate the customer. Clearly an unhappy group of staff - whoever heads up that part of the airport is responsible.",NA,NA,NA,3,5,3,NA,NA,NA,1,NA,NA,0
zurich-airport,/airport-reviews/zurich-airport,Zurich Airport customer review,M Supersonic,Switzerland,2012-03-21,Very convenient as usual. Quick security and immigration many smoking rooms clean quick baggage delivery nice shops and other facilities.,NA,NA,NA,9,4,5,NA,NA,NA,4,NA,NA,1
shanghai-pudong-airport,/airport-reviews/shanghai-pudong-airport,Shanghai Pudong Airport customer review,Kurt Muller,Germany,2010-06-28,"Immigration and baggage delivery upon arrival reasonably smooth and swift. However immigration was dismal when we departed. At around 5.30 am ours was the only flight checking in so passenger level was modest. It took 45 minutes to get through immigration with ridiculous services pledge posters taunting passengers with a ""20 minute service"" promise.",NA,NA,NA,3,1,5,NA,NA,NA,3,NA,NA,0
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,Yotsanan Areemitr,United Kingdom,2013-07-30,Recently used Gatwick to travel to Bangkok via Dubai with Emirates and I have to say I couldn't believe how nice it was compared to horrible old Heathrow! Check-in was straightforward and the North terminal wasn't crowded at all. There was ample space and it was very clean! Its also well sign-posted - I had to use the shuttle to get from the South to the North terminal and I haven't used Gatwick in a long time so was a little anxious about where everything was but turns out everything was dead simple to find! Security was security and staff weren't that friendly but I wasn't there for more than 5 minutes so no worries there. Departure lounge is a little disappointing as it didn't have as many shops and restaurants as I had anticipated but as an airport that offers mainly European routes you can't really expect it to be like Heathrow. Though saying that I think they are planning on adding more shops and restaurants. Departure gate took forever to appear on screen but once it was there it was a fairly short walk to it from the departure lounge and then after 10 mins at gate we were told to board the plane which was brilliant as I wanted to just sit back and relax. On the way back to Gatwick - passport queues were horrendous but they were moving steadily rather than being a complete stand still so was through in about half an hour. Overall very happy with the experience at Gatwick and would definitely recommend it! Wish it'd fly to more destinations outside Europe though as I'd much prefer it to Heathrow!,NA,NA,NA,8,3,4,NA,NA,NA,4,NA,NA,1
norwich-airport,/airport-reviews/norwich-airport,Norwich Airport customer review,Steve Hewitt,NA,2005-07-09,Having just taken a regular flight from Norwich airport I just want to say a few words about the airport. Firstly living in Norwich it’s just a Taxi ride and with check in on most flights even international are only a 1hour and last check in 25mins what a saving on time. (Compared to a 2-3 hours drive and 3 hour check in) It is a lovely small airport but with all the usual facilities (bars food halls shopping car hire money exchange). The staff always seems to be very friendly helpful and flexible but then you can where passengers numbers are on smaller size. It also has a fairly high security outlook as they having taking photo’s at customs for years. Having KLM flying to Amsterdam 5 times a day we can get flights anywhere to the world anytime. They now have also got two new low cost airlines now starting domestic and international flights. The only slight downside is the cost of airport Taxes they seem to be one of the most expensive in the UK.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
kolkata-airport,/airport-reviews/kolkata-airport,Kolkata Airport customer review,A Ghosal,United States,2010-06-09,Upon arrival bus was provided to reach immigration building and same is true on return trip. There are no airport gates which is unusual for an international airport. Bathrooms need improvement and there is lack of ventilation and air-conditioning in the departure lounge.,NA,NA,NA,3,3,1,NA,NA,NA,1,NA,NA,0
tokyo-narita-airport,/airport-reviews/tokyo-narita-airport,Tokyo Narita Airport customer review,T Volstorf,NA,2008-05-15,"The recent installment of extreme security precaution measures upon arrival come very close to harassment. Not only the endless queuing at the passport check and collection of biometric data but the random ""security questioning"" throughout the airport. I don't know whether I look awfully suspicious but after arriving on a not so busy weekday I was questioned three times on my way to the train station by different security staff. Each of them fiddling with their pencil and paper form in obvious embarrassment. This is outrageous and gives you an idea about how inefficient and amateurish this surveillance in reality is. I didn't see any Japanese being questioned. Is this the hospitality that the signs of ""Yokoso"" poster all over the airport arrival area promise?",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
san-diego-airport,/airport-reviews/san-diego-airport,San Diego Airport customer review,Jeff Pug,NA,2006-10-09,I'm at SAN several times a year. My main issues are the fact that you have to upstairs for departures (a problem with heavy loads of luggage & the lack of elevators) or to get to any of the parking lots (doesn't make sense to go down to get luggage only to go back up to get to your car). Also the shuttle buses to the rental cars are a severe time- drain. The terminals are small enough that there should only be one pick-up point per terminal to speed things up (rather than 2 per terminal). Also for such a technologically advanced city like San Diego not having WiFi in the terminals is a major sin.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,E Michaels,United Kingdom,2014-05-17,Used South Terminal on 16th May. First time to Gatwick in 2 years and cannot understand why they claim it has improved. This terminal is like a zoo once you get airside. They've added shops and cafes wherever they can squeeze them in blocked up the movement areas and the general signage and wayfinding around the terminal is terrible. Overcrowded and generally a very poor second level airport compared to Heathrow. Maybe this is the market for charter airlines but it has a very unpleasant feel.,NA,NA,NA,2,2,1,NA,NA,NA,2,NA,NA,0
copenhagen-airport,/airport-reviews/copenhagen-airport,Copenhagen Airport customer review,P Elliff,NA,2008-07-01,The airport was very unimpressive - very long walks to get from where you are to where you want to be and confusing to get around. The worst part is that I am a non smoker and it is VERY difficult to find smoke-less air when walking around or waiting for your luggage (there was a table with an umbrella under which smokers needed to stand and smoke - but nothing to draw the smoke away from coming right into the luggage area room). We had a long walk from arrival to get to the main area - and these little smoker areas were in the narrow hallways all the way through-out - could not escape the smoke. The shopping area is very nice - but when getting out of the area the smoke hits you again. The restaurant area is quite smoky - hard to find a place to sit where one can breathe without smoke.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
las-vegas-airport,/airport-reviews/las-vegas-airport,Las Vegas Airport customer review,Mark Lee,United States,2010-07-24,I've arrived and departed from this airport several times each time from the D gates. It's a pretty long walk from check-in to the D gates and from the D gates to baggage claim. There is a tram to take for part of it but it's still a pretty long walk. The D gates have a pretty good variety of dining and shopping options along with the obligatory slot machines with it being Vegas. On my last trip July 1st-July 12th I got a big surprise. Baggage claim has always been notoriously slow in Vegas but on this particular trip I waited less than 5 minutes for my baggage. That means from gate to taxi took just about 15 minutes which I'm sure must be record time in Vegas for somebody that's checked a bag.,NA,NA,NA,4,3,5,NA,NA,NA,5,NA,NA,0
vilnius-airport,/airport-reviews/vilnius-airport,Vilnius Airport customer review,Paulo De Oliveira,NA,2005-02-15,Vilnius airport is one of the smallest and unfriendliest airports I have ever been to. Its quick to get from the plane to the arrivals area which is very small  dark and claustrophobic sometimes. It doesnt have any tourist information desk and lack general information about change etc... Dont try to get buses 1 or 2 from the airport to the city centre unless you know where you leave the bus at the right stop drivers and passengers don't speak any english so maybe better to take a taxi (beware of taxi dodgy drivers charging a lot.. it should cost no more than 18 to 20 Litas to the old town). Departures hall is a bit bigger but still too small for an European capital city standards. Complete lack of shops just 2 kiosks selling some souvenirs or cigarettes. Airside is also small few seats so you are lucky to get one. Duty free is very poor in quality goods or quantity.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
miami-airport,/airport-reviews/miami-airport,Miami Airport customer review,Paul Chandler,NA,2009-11-10,I was not looking forward to arriving at Miami Airport as an international passenger. However I was pleasantly surprised with the very short queue at immigration and baggage claim and was through both formalities in under 30 mins. It look over twice that time to get the hire car. Return was also easy with only a short queue for security etc,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,T Webster,United Kingdom,2013-09-19,This is the worst airport we have ever used I pre arranged disabled assistance for my wife but at check-in I was rudely told that we should have known there was a separate 'Holding Area' for my wife and advised it would be 10 minutes walk away. Once we got there we waited 30 minutes before for help arrived this was a complete disgrace. I then requested to be taken to the business class lounge which was met with grunts from the helper staff were unhelpful and the airport was difficult to navigate.,NA,NA,NA,NA,1,4,NA,NA,NA,0,NA,NA,0
aberdeen-airport,/airport-reviews/aberdeen-airport,Aberdeen Airport customer review,M Stewart,United Kingdom,2015-03-24,Airport is small and convenient when flights can actually leave and the check in and security I experienced were fine. The airport lounges are OK too if you are frequent flyer. However the airport is not equipped for all weather flights apparently the runway is too short so delays or cancellations due to weather (a little bit of fog) occur as happened the only 2 times I visited and I understand this is not infrequent. A taxi driver who took me to a hotel (which I paid for myself) told me that when delays occur all the local hotels are full so I had to find a hotel way out of Aberdeen. The positive side for taxi drivers is that the one who took me said he'd had a passenger who was so desperate to get to Heathrow he paid Â£1000 (yes one thousand GBP) to get there. They staff at BA with whom I'd flown are unable to cope with queues very long at desks. Its more like a third world airport in that respect. One would have thought that with the importance of the oil industry etc that arrangements would have been made to improve capacity and capability.,NA,NA,NA,2,4,4,NA,NA,NA,3,NA,NA,0
ontario-airport,/airport-reviews/ontario-airport,Ontario Airport customer review,Janette Stoddard,NA,2004-03-28,"Disorganization- that is the best word that describes the ""Customs"" section of the Ontario Airport. We just returned from Mexico and had to face a woman loudly berating not once but three times us about cell phone usage (it's not posted anywhere). There were over 100 of us most of us Americans waiting for 1 line to get us through (including the flight crew). Many of us got in the visitors line because we had connecting flights to catch. Then after that 30 minute ordeal we had to wait for a shuttle-yes SINGULAR- to take all 100 of us and our luggage to the main terminal. In the main terminal we had to check in AGAIN get our luggage checked AGAIN go through the ONE security gate that was open and rush to the departing plane. We had a 2 hour lay-over and got to the plane as they were boarding. I feel sorry for the people who were entering our fine nation. The experience we had surely made them wonder about the choice of where they made to visit. Luckily I've been through other airports that were organized didn't YELL at the customers and had plenty of time to make the connecting flight. I'll avoid this airport on future trips.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
abu-dhabi-airport,/airport-reviews/abu-dhabi-airport,Abu Dhabi Airport customer review,Gordon Walker,United Kingdom,2014-01-21,We had to queue 90 mins to transfer flights make sure you have at least 3 hours between flights. It is the second time I have used this airport the first time I took it as a one off but both times have been a nightmare. I am glad my returns were not through Abu Dhabi. I think it will be Qatar in future.,NA,NA,NA,NA,1,3,NA,NA,NA,2,NA,NA,0
las-vegas-airport,/airport-reviews/las-vegas-airport,Las Vegas Airport customer review,R Green,United States,2012-09-13,New Terminal 3 - looks good but is sorely lacking in facilities decent food charging stations etc. Only poor restaurants (i.e. fast food).,NA,NA,NA,3,3,3,NA,NA,NA,1,NA,NA,0
berlin-schonefeld-airport,/airport-reviews/berlin-schonefeld-airport,Berlin Schonefeld Airport customer review,T Zulan,Germany,2012-06-19,This is by far the worst German Airport I have ever travelled through. There is not enough waiting room to wait for the check-in to open. The queue for security is not sufficient. The actual terminals are announced only when boarding begins. There is not enough waiting room. Boarding is actually a two stage process where there is not enough space to queue and not enough room while you wait to walk to your plane. The airport completely lacks any useful concept of how to handle a significant amount of people. I'm not talking of a minor capacity issue during peak times. I'm talking about 20 seats for 200 people who have to wait hours! In addition to these fundamental issues the airport is dirty everywhere. It's ugly. The food options (at least outside of security) are terrible. Yet you have to walk though (not besides) duty-free shops. At least the staff weren't unfriendly but not especially helpful or friendly either. BTW: They told me to be there 2:30 hrs before take-off the checking actually only opens 2:00 hours before.,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
hong-kong-airport,/airport-reviews/hong-kong-airport,Hong Kong Airport customer review,W Donovan,France,2015-01-26,I cannot understand how this airport gets such consistently good reviews. I found it large disorienting and illogical. I wanted to do two simple things. On arrival I wanted to withdraw some money from an HSBC ATM. Three different members of staff indicated where they thought it was. There is an HSBC Premier branch in Arrivals but it was closed and there is no ATM machine outside. I ended up in Departures and finally found one. One hour wasted to withdraw some HKD. On Departures I wanted to buy some last minute souvenirs. Apart from in a newsstand there is almost nothing. What is it with all these people raving about the shopping here Hermes Dior Louis Vuitton and Rolex are not the kind of shops I consider good local shopping - they are the same all over the world. The only good thing (and I will admit this is excellent) is being able to check-in downtown at Hong Kong Station and only having to catch the great Express train later.,NA,NA,NA,3,4,4,NA,NA,NA,2,NA,NA,0
melbourne-airport,/airport-reviews/melbourne-airport,Melbourne Airport customer review,Kevin Tunnicliffe,United Kingdom,2011-01-26,Arrived and departed from the domestic terminal. Facilities were adequate. Baggage was slow to come onto the belt but we were still on our way into the city within half an hour of landing. The Sky Bus service charges AU$26 for a return fare and was excellent. A large bendy coach takes you to the central bus depot and from there smaller buses take customers to their hotel. For the return you simply book by phone 24 hours in advance and they pick you up and you do the whole thing in reverse. Bendy buses leave in both directions every ten minutes. An excellent service. On departing queues at security were fairly short and very slack. A woman in front of me was asked is she had any liquids or gels. She simply pulled them out of her makeup bag dropped them into the carton and they were x-rayed and into her bag again in seconds. Rules on liquids and so forth almost totally disregarded! Very few shops and only a couple of cafes in evidence in departures.,NA,NA,NA,4,3,5,NA,NA,NA,1,NA,NA,0
paris-cdg-airport,/airport-reviews/paris-cdg-airport,Paris CDG Airport customer review,S de Bok,Netherlands,2012-11-12,Flew CDG-LAX and LAX-CDG-NCE this summer. Though the 2E terminal seemed very crowded everything went quickly. Lots of people in the check-in area on a Saturday afternoon in the middle of summer but there were no lines for baggage drop off passport control or security check (L-gates). Boarding for the big A380 wasn't a hassle either. On the way back transit from 2E to 2F went easy but it's a very long walk from the L-gates to 2F. Terminal 2E is great but 2F was really crowded and there aren't a lot of seats. Maybe it was just luck that everything went easy but I would definitely use CDG again.,NA,NA,NA,8,5,4,NA,NA,NA,4,NA,NA,1
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,A Wright,United Kingdom,2012-07-02,I travel through Manchester a few times a year. It's always bright and clean. The travelator system connecting the rail station and the terminals is lovely and easy although some people inevitably find it hard to walk in a straight line or are on a last minute and push through everyone else. Security not a problem. The only issue being made to pay £1 for a plastic bag for liquids as the one I bring is never exactly the right kind. The shops past security are big and take up space but if you move past them there's hundreds and hundreds of chairs that are nearly always empty near to the gates. The food/drink is overpriced it's an airport. So I always go to Boots to buy their sandwiches/drinks as they have the same price as their high street stores unlike WHSmiths Burger King etc.,NA,NA,NA,9,5,5,NA,NA,NA,5,NA,NA,1
doha-airport,/airport-reviews/doha-airport,Doha Airport customer review,S Wood,NA,2009-03-05,Qatar Airways transit arrangements (MXP-DOH-BKK) were first class very quick (5-10 mins once your bus arrived at the terminal) and hassle free even with kids. Economy terminal is really quite nice perfectly adequate and there is a super play area for kids at gate 16.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
dubai-airport,/airport-reviews/dubai-airport,Dubai Airport customer review,Ehssan Konjkav,Iran,2011-01-03,I was in transit for few hours. The queue is a huge mess - after 7 hours flight had to queue for security just so we can go to another terminal! Airport clean however is so big and you have to walk a lot and is really exhausting. If you are travelling with kids or elders please don't go to Dubai because it is really stressful. Use Dubai airport as your last choice.,NA,NA,NA,2,1,3,NA,NA,NA,3,NA,NA,0
london-heathrow-airport,/airport-reviews/london-heathrow-airport,London Heathrow Airport customer review,R Mark Schultz,United States,2015-06-17,"LHR can be a daunting airport, and Terminal 5 can be very busy. However, I fly through frequently, annually or so for business in the UK, more often for an Onward Journey into Europe. With reference to the Onward Journey, a couple of notes: (1) You don't go through Immigration in the UK, but you do go through Security. (2) Security can be very time-consuming, especially and oddly on weekend mornings. Allow plenty of time. (3) While the UK is (still) in the EU, it is not a Schengen country. This means you will have to go through Immigration in the country of your end destination. Give yourself plenty of time in Terminal 5, and enjoy it. Wonderful shopping, great restaurants and superior lounges. It can be a really pleasant place to beb",Arrival and Departure,17-05-2015,Business,7,2,4,4,NA,5,5,4,NA,1
jacksonville-airport,/airport-reviews/jacksonville-airport,Jacksonville Airport customer review,Mark Robinson,United States,2011-08-14,It is clean staff are friendly and TSA is a breeze. Plenty of food and drink options. It is a smaller airport and is very well laid out. I usually fly one of the larger airlines and connect to its hub. The fares for doing this are usually much cheaper with JAX.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
athens-airport,/airport-reviews/athens-airport,Athens Airport customer review,Brian Cose,NA,2009-07-15,So many people smoking in the airport. It can get crowded at times especially at Olympic and Aegean Airlines. I found the Olympic Business Class Lounge to be a joke. I did find the Security and airport staff to be polite and helpful. They helped me numerous times with different problems. Security Screening is fast efficient and easy-going. No stress which makes a difference. Overall I was not impressed with Athens Airport I would avoid it if I could.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
