airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
brisbane-airport,/airport-reviews/brisbane-airport,Brisbane Airport customer review,Tony Biggar,Australia,2013-04-22,The difference between the domestic and international terminal is like chalk and cheese with the international terminal far superior to the domestic. I would use the domestic about 6 times a year and the international about once every 18 months. With the domestic terminal not happy with the parking and drop offs general condition inside the airport choice of food outlets and like most people the flight delays. In the last 12 months none of my flights have taken off or arrived on time. Longest delay was 90 minutes. For my next trip if it is to Melbourne or Sydney thinking of flying from Gold Coast (about 60 minutes from where I live) or Sunshine Coast (about 75 minutes). With the average delay I have experienced it would be quicker. Also parking far cheaper.,NA,NA,NA,3,3,3,NA,NA,NA,2,NA,NA,0
rome-ciampino-airport,/airport-reviews/rome-ciampino-airport,Rome Ciampino Airport customer review,Steve Mcgowan,NA,2007-08-18,Very crowded not enough seats car hire a nightmare - the pick up point is now about 800 mtrs away (Avis etc). It used to be near the buses.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,Bruce Jones,United Kingdom,2013-08-20,"Simply the worst airport I've had the misfortune of visiting. Actually missed my flight for the first time in my life! Got to the airport 2 hours before my flight (6am) with no bags to check which from experience is plentiful for most normal airports. However at Manchester I was greeted by the mother of all airport security queues. Having shuffled along for 1.5 hrs I could see time was getting tight. Thankfully a member of staff shouted ""anyone with a flight in the next 30 min please come forward"" which I gladly did. Whereas most airports suffice with a full body metal detector Manchester insists on using a ridiculous body scanner. You have to queue to enter the scanner then after you exit you get scanned again! In all it took me 25 min to get through the body scanner leaving me 5 min to run to the boarding gate. Got there 5 min late - the gate had closed. What's the point of fast-tracking people 30 min before their flight when it takes 25 min to pass through security? And why use body scanners that serve no purpose other than to cause you grief and misery? The whole operation is a shambles.",NA,NA,NA,NA,1,3,NA,NA,NA,3,NA,NA,0
warsaw-chopin-airport,/airport-reviews/warsaw-chopin-airport,Warsaw Chopin Airport customer review,Robert Szocik,NA,2009-09-21,Return flight from T2 to LHR. Inward flight 15 minutes late due to delays at LHR but straight through security with no queues bags on the belt quickly and on the bus into town just 15 minutes after landing. Returning to LHR was a different matter altogether. Check-in quick and friendly but over an hour to pass through passport control and security. Huge queues everywhere with inadequate staff throughout especially at passport control. Several rude groups of pax who seemed to think it was acceptable to push in to the front of the queue despite them clearly having plenty of time to get to their gate. Flight was called well before time but due to ongoing problems at passport control take-off was delayed by 25 minutes waiting for the last passengers so we were stuck in the plane for almost an hour before finally taking-off. Facilities at the airport remain excellent however the authorities still don't seem to want to do much about the Mafia taxi drivers who continue to harass many arriving passengers.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
toronto-pearson-airport,/airport-reviews/toronto-pearson-airport,Toronto Pearson Airport customer review,R Velo,Ireland,2015-04-04,Simple transit involved waiting 50 minutes to collect bag and 2 hours security queuing to get airside again - yes 2 hours. They are understaffed and those staff are poorly allocated. Would talk about duty free and restaurants but didn't have time to visit. The airport is an exercise in incompetence.,NA,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,0
valencia-airport,/airport-reviews/valencia-airport,Valencia Airport customer review,Brett Yokom,NA,2005-03-14,Nice small airport; good signage no matter what your native language. Check in counters could be spaced farther apart to minimize the 'sea of people' effect during busy times. One word to the wise: there are 2 baggage claim areas and no one tells you which to use. If you come in from a non- Schengen country you sit and sit in the claim area; your bags may never come to this hall. If this is you go around the corner pass through the glass doors that look like a wall (you really feel like your trespassing at this point) and you're in a whole new baggage claim where you will hopefully find your things. Then out past Customs and you're done in 20 steps.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
kinshasa-airport,/airport-reviews/kinshasa-airport,Kinshasa Airport customer review,William Church,NA,2006-04-27,I think the best way to describe N'Djili is the approach to the airport in car or van. It sets the stage better than anything else. As you drive up what seems like hundreds of men come out of no where and descend on your car. They start jumping on the hood holding on to your doors or fenders or anything they can get hold of. Some of them want to be paid to carry your bags. Others want the opportunity to find anything no locked glued sealed with duck tape bolted down or secured by an armed guard. The entrance is just as much chaos. You walk to the terminal and there are people standing outside the terminal who want to help you through immigration or carry your bags. Do not give your passport to someone who promises to help. Have him take you. Go with him. But do not hand over your passport.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
marrakech-airport,/airport-reviews/marrakech-airport,Marrakech Airport customer review,Bernard Feuz,Switzerland,2014-10-22,Long queue for passport control arriving and departures. No special lines for business class. People jumping queue with fake reasons. Officials very slow and half the booths opened. 90 minutes on arrival and 50 minutes for departure.,NA,NA,NA,1,1,3,NA,NA,NA,3,NA,NA,0
bogota-airport,/airport-reviews/bogota-airport,Bogota Airport customer review,Abdulla Alkhatib,United Arab Emirates,2015-03-24,The Airport is modern and clean. It is the best in South America and is better than many airports in the USA. The immigration staff are fast and friendly and luggage delivery time is excellent. My only criticism of the Airport is that it is too grey and it does not have enough greenery (indoor plants etc.) in a country that is so green and colourful.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
cebu-airport,/airport-reviews/cebu-airport,Cebu Airport customer review,H Grimes,United Kingdom,2013-07-28,Cebu International Airport has changed a lot and for the better. It's small and efficient. Exiting the airport is smoother and hadn't been hassled anymore by airport staff asking for freebies and asserting to help with your luggage even if you don't want to mainly to ask for tips. It's quick and smoother so well done.,NA,NA,NA,8,4,0,NA,NA,NA,4,NA,NA,1
cairo-airport,/airport-reviews/cairo-airport,Cairo Airport customer review,Farouk Mogheth,NA,2009-12-30,"What a difference a Terminal makes. Terminal 2 still is a joke and an embarrassment. Terminal 3 is the first time I felt like flying to Cairo and actually landing in an airport that is closer to standards. The new terminal is however used only by Egyptair and Star alliance. The terminal building is airy and clean sufficient amount of shops and cafes walking distances are not that far. The access taxiways to the terminal takes ages so the planes taxing was around 25min! The negative points are more because of local habits. For the first time I met a female passport control officer who was rude for that I am taking 2 stars off. Only passengers can enter the terminal building even the waiting areas. If you are not a passenger then you have to ""buy"" a ticket which is a bit annoying as they sent us 600m away to a stall to get the ticket. I realize that this is to control the crowds and the ""taxi drivers"" who hunt for arrivals but this is not the way to do it. Only passengers are allowed al the way to check in counters! Check in agents helpful and a young crowd. So I guess its a far better place than I have experienced in an Egyptian airport.",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
orlando-airport,/airport-reviews/orlando-airport,Orlando Airport customer review,P Jordan,NA,2009-09-21,MCO is a great airport for departing passengers: bright airy spacious great range of shops and restaurants. Arriving (from Dublin) is a nightmare. Clearing customs and immigration is pretty efficient. Baggage is anything but. You have to collect your bags deposit them at another belt and then wait for their delivery into the arrivals area. Even allowing for the transit from customs to arrivals we had to wait almost a half an hour for bags to arrive. There's a global recession on folks why not try to make arriving in your airport a less stressful experience. As I said the departure experience is much more pleasant.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
ulaanbaatar-airport,/airport-reviews/ulaanbaatar-airport,Ulaanbaatar Airport customer review,L Nunn,NA,2006-11-20,"What an experience Genghis Khan (ULN) proved to be! I arrived with my small group at 06.00 for an 08.15 MIAT flight. Several full flights and 4 staffed check-in desks. No queuing system exists - pushing and shoving is standard. Check-in staff vanish leaving empty desks. No management and nobody can answer questions. We started queuing at 06.00 and we were finally checked in at 08.00. Other than the check-in hall and a blur of corridors as I ran to the aircraft I saw nothing of the airport. Recommendations? Time the patience of a saint and stand your ground! Oh and a small child seems to be a golden ticket the the front of the ""queue"".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
glasgow-prestwick-airport,/airport-reviews/glasgow-prestwick-airport,Glasgow Prestwick Airport customer review,A Henderson,NA,2008-12-10,Prestwick Airport is a vital part not only of the holiday/business travel in Scotland but also of employment in the area. Why are we complaining about the flight times /train bus links etc. They are no better from/to Glasgow Airport - in fact Glasgow does not have a train link that you can WALK to in less than 5 mins - it's a bus to Paisley. The restrictions to parking commented on by one reviewer are due to security - nothing to do with wanting more cash for parking - its the same at Glasgow now. Prestwick has all you could want from an airport - somewhere to eat - the food in the restaurant before you go to departures is fine and not too expensive for an airport. You then walk all of 30 steps to the departures which have never at any time I have been there been queued. Small duty free but there isn't many places in Europe you can actually benefit from duty free now. Plenty to eat and drink in departures and even an outside smoking area for those who indulge. It doesn't have the buzz of Glasgow but then again who needs buzz.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
hong-kong-airport,/airport-reviews/hong-kong-airport,Hong Kong Airport customer review,Andrew Lam,Hong Kong,2013-02-23,ADL-HKG. I had a very good experience with HKIA. The airport is clean and efficient. But for some reason this time they just couldn't get the luggage of my flight onto the belt. As a result of this all passengers and together with the crew were waiting inside the hall for one hour! I think this is unacceptable for a world-class five stars international airport. I really hope this is just a particular incident. And other than that all good. Custom and immigration is as efficient as usual. Still recommend this airport.,NA,NA,NA,9,5,5,NA,NA,NA,4,NA,NA,1
san-francisco-airport,/airport-reviews/san-francisco-airport,San Francisco Airport customer review,Liz Coffey,United States,2012-01-29,Great art/culture exhibits in the terminals. There was one showing the history of turntables when we arrived - we stayed to look before picking up our car! Good food options for the vegetarian which is unusual. Frozen yoghurt too! The monorail is fast frequent and clean. It's not a far drive into the city (20 minutes or so) and the BART is also very convenient to downtown. Nice newly renovated buildings with good light. Clean nice bathrooms. We had no delays.,NA,NA,NA,9,4,5,NA,NA,NA,4,NA,NA,1
denver-airport,/airport-reviews/denver-airport,Denver Airport customer review,P Armani,United States,2013-05-13,Easy Airport to get around very clean and the security line was only about 6 mins. D.I.A. Always seems to have their act together.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,D Leston,United Kingdom,2011-06-29,Nice new terminal building is a vast improvement on the old ones although there's a lot more walking involved. Processing was efficient and the air-side environment is very enjoyable.,NA,NA,NA,4,3,5,NA,NA,NA,5,NA,NA,0
delhi-airport,/airport-reviews/delhi-airport,Delhi Airport customer review,S Datta,United Kingdom,2011-01-05,"I used T3 on four occasions over the past two weeks domestic and international arrivals and departures. Immigration for me has never taken more than 10 minutes. The domestic side I found to be very well supplied with places to eat/drink/shop (felt much more ""complete"" and bustling than the International side). There were a number of good food options in the food court and some good book/magazine buying options. In addition at the domestic exit they now have postpaid Radio Cabs - ie. you pay by the meter for radio cabs Rs 25 per km + Rs 80 airport charge. Not sure if they've switched to post paid at the international side too - but for the previous comment who was complaining about the range of fares to Defence Colony I wonder if s/he was comparing air-con radio cab prices (about twice yellow-and-black cab fare) to old non-a/c-yellow-and-black cab fares - since the former would be around Rs 600 for Def Col and the latter Rs 300. International departures smooth. Check-in/security quick long walk to the gate but place to relax once there. The two things which remain an annoyance are the insistence on printouts at entry and the penchant for stamping tags on every piece of hand luggage both of which I hope someday disappear.",NA,NA,NA,5,5,3,NA,NA,NA,3,NA,NA,0
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,N Gill,United Kingdom,2013-10-30,Arrived South Terminal Thursday 24 October at 11 pm. Could not believe the queue - filling all the corridor (so ten or twelve people deep) and extending for several hundred metres beyond the ramp into the passport control hall. No air conditioning so hot and stinking I thought I would faint. Discomfort aside the delay at this hour means missing scheduled connecting buses and waiting through the night. There appeared to be no reason there was no explanation or apology. It spoiled the experience of going away. Outward journey was fine but still I will try not to use this airport again.,NA,NA,NA,NA,1,3,NA,NA,NA,3,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Andrew Wilson,Norway,2014-02-26,There is everything one could want and more in Schiphol. Airside there are hotels a museum casino restaurants good selection of shops smoking rooms and more bars than you could shake a fist at. My favourite airport to spend any length of time in.,NA,NA,NA,10,4,5,NA,NA,NA,5,NA,NA,1
bristol-airport,/airport-reviews/bristol-airport,Bristol Airport customer review,Simon Main,United Kingdom,2014-09-06,Flew to Chania with Ryanair had to go to gate 16. A 450 meter walk with 2 kids is not fun and the same on the way back. A 1/2 hour wait to go through immigration is a small price to pay. Would recommend BRS.,NA,NA,NA,8,4,5,NA,NA,NA,4,NA,NA,1
richmond-airport,/airport-reviews/richmond-airport,Richmond Airport customer review,Tim Buntin,United States,2012-02-23,My experiences have always been pleasant. Security lines are extremely short and there is a lot of open space. Checking in is never a hassle-we have been able to pass by the check-in desk in 20 minutes or less on the worst of days. Bathrooms are clean and there's always a cafe or news store open. Delta seems to have the largest concentration of flights at the airport most of them being on their regional affiliates running under Delta Connection. Overall the airport is very good clean and friendly.,NA,NA,NA,9,5,5,NA,NA,NA,5,NA,NA,1
dubai-airport,/airport-reviews/dubai-airport,Dubai Airport customer review,Ahmad Hussain,Saudi Arabia,2012-04-10,Arrived Terminal 2 at 2.00 am after 3 hours flight delay. When we entered had to wait 1 hr for eye scan then another 40 minutes for immigration. Terminal 2 is small to carry a large number of flights. On the way back again have to face a long check-in line although check-in was quite fast. Inside the departure lounge there are limited number of restaurants but overall is a good experience.,NA,NA,NA,7,3,4,NA,NA,NA,4,NA,NA,1
edinburgh-airport,/airport-reviews/edinburgh-airport,Edinburgh Airport customer review,D Malcolm,United Kingdom,2013-12-06,Large and decent passenger area after security. Security pushes passengers through quickly (bit too quick for my liking). Given no time to re-pack before being selected for silly body scan that needs you to twirl.,NA,NA,NA,4,3,4,NA,NA,NA,4,NA,NA,1
da-nang-airport,/airport-reviews/da-nang-airport,Da Nang Airport customer review,TK Hill,Vietnam,2014-06-08,Nice new airport very similar to the new airport in Phu Quoc. Clean and spacious with more than adequate food and drink options. Lots of seating. Very helpful staff. Very good ratings overall. The number of people who cannot read the conspicuous no smoking signs in the bathrooms is a bit remarkable given Vietnam's very high literacy rate.,NA,NA,NA,9,5,5,NA,NA,NA,5,NA,NA,1
hanoi-airport,/airport-reviews/hanoi-airport,Hanoi Airport customer review,P Giudes,NA,2008-09-14,Average airport. Singapore Airlines check in only opened 2 hours before departure. Lots of people milling around but no communication until the appointed time. There is a large selection of duty free stores once through customers offering the usual things. Tip : head upstairs for more space and a quieter experience.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
miami-airport,/airport-reviews/miami-airport,Miami Airport customer review,Vincent Smith,NA,2008-01-10,"MIA is my hometown airport. For someone who has been using this airport all his life I'm use to the construction/traffic etc - so I know how to plan my way around these obstacles. Concourse J (the new one) is beautiful and different to the rest of the terminal. Immigration lines are a breeze as well as check in. As for the rest of the airport; and I mean AA territory (literally) this is where most of the complaints stem from. The check in area is very small the roof is low it feels gloomy the carpet is outdated etc. Then you have the entrance to Concourse D in addition to a very popular restaurant all established right smack in the middle of this small check in area. In other words it does get very crowded at times in this extremely busy part of MIA. To add insult to injury Concourse A is temporarily closed - so all traffic that was shifted to that area at one point is now back to Concourse C/D. Folks brace yourselves if you are flying AA from MIA for the next 2-3 years because the lines will be outrageous. Check in online at home if you can (unless you have bags or traveling internationally) and get to the airport EARLY. Regarding customs/immigration arriving with AA this should no longer be an issue (time wise) as most other carriers that shared the E immigration facility together with AA have now moved to the new Concourse J. So AA (together with only a few OneWorld partners) has the E immigration facility to themselves. The frustration may start once immigration/customs is clear - bags have been rechecked and one has to ""find"" the connecting gate. The signage is pretty clear for those who have to endure this but it can be a bit complicated I will admit. Just ask for directions and you will be guided accordingly. It does involve having to go to level 2 since the exit for E Immigration is in level 1. The elevators and escalators are behind recheck. Once all construction to what will be known as ""The North Terminal"" for AA is complete (someday) then things will start to ease out for AA passengers at MIA. Unfortunately it will still take some time as building an airport on top of another one without being able to close it is extremely time consuming. For those with a layover in MIA its like any other airport - you have your shops restaurants and there is a hotel inside the terminal by Concourse E where you can go to the Top of the Port Restaurant and enjoy a meal or cocktail while waiting for your next flight - away from all the terminal drama. It almost feels like an airline frequent flyer club. Surprisingly the hotel is known as ""The Miami International Airport Hotel"". Regarding some comments complaining about how everyone at the airport only speaks Spanish or speak something that sounds like French Miami's population is predominantly from Latin America and the Caribbean. Please don't feel stunned or out of place just because you hear anything but English in your surroundings. All employees that work directly with customer service do need to speak English. For someone who lives in South Florida I will continue to use MIA. Even if the fare is slightly higher then departing from FLL unless the drive is worth it I will stick to MIA. FLL is also becoming heavily congested perhaps worst then MIA.",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
melbourne-airport,/airport-reviews/melbourne-airport,Melbourne Airport customer review,Leanne Bree,Australia,2014-03-10,"Being from Melbourne I am quite ashamed of our airport. It is so much poorer than our Asian neighbours in facilities and being customer friendly. It seems to cope okay if your flight arrives or leaves afternoons or evenings but mornings are a total nightmare. There is not enough room or staff to cope with large volumes of arrivals (or even departures) which doesn't exactly give a good first impression or last impression. I always dread arriving into my home town airport. After a long haul flight the last thing you need is ""attitude"" and long long delays.",NA,NA,NA,5,2,3,NA,NA,NA,3,NA,NA,0
moscow-sheremetyevo-airport,/airport-reviews/moscow-sheremetyevo-airport,Moscow Sheremetyevo Airport customer review,N Meyer,Germany,2010-03-29,As an international transit-passenger I only used the transit-area of brand-new Terminal D. The staff attitude was kind of a revolution for Russia - addressing passengers and offering help was never heard about before. Transit desk sufficiently manned. The same for the transit passport and security check. Most shops in Terminal D were still under construction but bars and restaurants open. Just one disappointing thing: Bars and Restaurants only accept payment in cash roubles.,NA,NA,NA,4,5,5,NA,NA,NA,3,NA,NA,0
bourgas-airport,/airport-reviews/bourgas-airport,Bourgas Airport customer review,P Brown,NA,2007-09-19,My 5th visit to this airport and it's improved massively over the last 3 years. Much more organised with check-in passport security boarding and baggage collection.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
perth-airport,/airport-reviews/perth-airport,Perth Airport customer review,Patrick Alley,New Zealand,2015-05-05,Sadly our past experience with inefficient slow processing at Perth International Airport was replicated yesterday. Five flights landed within an hour and caused chaos in the baggage claim area and customs control. The queue to access customs was a conga line which ran four times the length of the claim area. it took just under an hour to negotiate. There were repeated announcements pointing out that five large aircraft's had arrived sequentially but it was portrayed like an adverse weather event. These were on time scheduled flights and the airport would have known days and weeks in advance of this. There were seven customs officers to handle this influx. The importance of border security cannot be overstated. But Perth Airport appear not to realise this. Otherwise why would they be so ill prepared for passenger volumes of this magnitude.,NA,NA,NA,NA,1,5,NA,NA,NA,5,NA,NA,0
accra-kotoka-airport,/airport-reviews/accra-kotoka-airport,Accra Kotoka Airport customer review,Kwabena Yeboah,NA,2006-07-29,The airport overall has improved from my last visit in 2001 and continues to go thru major renovations to bring it up to modern standards. The departure process has improved and the departure lounge could use updating. The air-conditioning system has significantly improved and is cooler and more consistent. The arrival process has also improved and this time around I was not too harassed by the bribers; I didn't see much of that on arrival however Ghanaians living abroad are still subjected to minor harassments and covert bribery attempts on both arrival and departures by staffers checking baggage and performing unnecessary baggage checks in attempts to part with travelers belongings. This needs to stop! I hope the renovations are completed by the 2008 African Cup to accommodate the many travelers who will pass through the airport.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
funchal-airport,/airport-reviews/funchal-airport,Funchal Airport customer review,Brian Hill,NA,2007-05-23,I'd almost forgotten such airports existed a pleasure to use including the outdoor viewing terrace with a great view of the ramp. Shame about the security staff who were obviously having a bad day.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
bristol-airport,/airport-reviews/bristol-airport,Bristol Airport customer review,P Cullen,United Kingdom,2013-07-07,I have used Bristol 6 times at various times of the day in the last few weeks. Departures have generally been quite good with queues for security no more than 5 minutes seating can be crowded particularly early morning but there were always some places. Flights particularly from the western apron are called early. Arrivals were not so good but just acceptable the passport readers were working but very slow - at least once it would have been quicker to queue to see an officer. My main gripe is the misuse of resources my last arrival was typical: the aircraft was parked at the far end of the western apron giving us a 400+m walk to the terminal building (they do at least advertise the distance). As we walked along we saw at least a dozen aircraft parking spaces closer (including 3 in right front of the terminal) none of which was being used. Surely a more efficient use of space that would make customers' lives easier is a relatively easy thing for management to achieve? Also why do you have show your boarding pass to buy a newspaper? WH Smith if you want reduce the queue just be sensible.,NA,NA,NA,5,3,4,NA,NA,NA,3,NA,NA,1
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,P Schofield,United Kingdom,2011-09-29,Check-in queues are long make sure you allow plenty of time. Security queues are long especially on Monday mornings so make sure you have at the very least 2 hours before the gate opens to make sure you get enough time. Priority boarding at Stansted is wasted money as all it does is ensure you're at the front of the queue and queuing in the hottest part of the airport. On the return trip the automated passport control is the poorest system I have seen failing so often they created a special queue for those that the system didn't recognise. One of the main problems was the camera was to the side of where you placed the passport not directly in front.,NA,NA,NA,3,1,3,NA,NA,NA,3,NA,NA,0
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,P Tomlinson,United Kingdom,2014-10-05,We have just queued at border control for 90 minutes this is totally unacceptable. Will try not to use Stansted in future. Not fit for purpose!,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,0
islamabad-airport,/airport-reviews/islamabad-airport,Islamabad Airport customer review,Pamela Golder-Davis,NA,2007-07-03,"The Ladies' Toilet facilities were appalling and insufficient for the number of people. There was deafening noise from builders cutting and grinding inside the terminal so that announcements could not be heard. The escalator made to carry passengers up one floor during check-in was not working. And there were other steps to be climbed as well. No good for passengers with difficulty in walking or with children and pushchairs. BA have recently introduced ""Electronic Check In"" in which you check-in on-line 24 hours before the flight select your choice of seats and print your own ""Electronic Boarding Passes"". These were happily accepted at the BA check-in desk. However none of the many Airport Security staff conducting the various security checks had been briefed about this innovation. Our party was therefore subjected to much delay and inappropriate humiliation while passing through the checks -- even at the foot of the aircraft steps. There was much confusion in the departure lounge when the decision was made to allow two different Jumbo Jets to board simultaneously through one single gate. Surely this could have been done better. The transfer buses on the tarmac had dangerously steep steps: most unsuitable for the purpose. Indeed why were they ever allowed into service when new? During arrival the Immigration checks took much longer to pass through than the baggage took to arrive from the plane so there was a strong risk of unwatched luggage being stolen from the carousel.",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
munich-airport,/airport-reviews/munich-airport,Munich Airport customer review,Kevin McDougald,Canada,2015-07-31,"Terminal 2 was one of the best airports I've passed through. I would normally avoid a 60-minute International-to-Schengen connection, but given that Munich Airport is promoted as offering such connections in as little as 30 minutes and the consequences of a missed connection were fairly low, I decided to give it a try. Only a mere 29 minutes elapsed from engine shutdown on my inbound flight from Canada to my arrival at the gate for my onward flight to Sweden. This included waiting and processing time at both Immigration and security screening, and I walked at a normal pace at all points in between. Schengen-to-International connection on my return to Canada was equally efficient, and quicker with no security screening being required. One suggested improvement: better Wi-Fi, as getting my iPad to connect to it was a hassle throughout the terminal.",Transit,31-07-2015,Solo Leisure,9,5,4,4,4,4,NA,2,4,1
vilnius-airport,/airport-reviews/vilnius-airport,Vilnius Airport customer review,Andrius Uzkalnis,NA,2004-05-23,VNO is trying but this is an example of a lack of planning and forward-thinking. The best thing that can be said is that it is very close to central Vilnius and a taxi will take you there for an equivalent of $7.00. Otherwise it is so hopelessly inadequate for the new stream of passengers brought about by Lithuania's admission to the EU and God only knows what it is going to look like after number of passengers will almost double this summer with all the new flights launched. Arrivals hall is dark cold and uncomfortable albeit clean. Departures: check-in lines are long but tend to move quick passport control and security is quick. Airside waiting areas are clean but seats are few toilets are spotless but there are not enough of them. Duty Free is a joke. Once airside you cannot buy a book a magazine or a newspaper. One little tip: when people are reduced to leaning on the walls you almost always CAN get a seat in the bar because it so obnoxiously overpriced that it is only half-empty at the worst of times. Most travellers would not buy $3.00 coffee or a $4.00 glass of water but to me it sounds like a bargain for a guaranteed seat and a table to put my laptop on. And for flights in winter when it snows outside the views through huge glass windows are magnificient.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,K Mcdonald,United Kingdom,2012-04-14,Manchester to Dublin quick check-in quickly through security. No problems at all. Arriving back quick again no issues.,NA,NA,NA,8,5,4,NA,NA,NA,4,NA,NA,1
zagreb-airport,/airport-reviews/zagreb-airport,Zagreb Airport customer review,M Bruene,Germany,2015-06-17,"Currently only the old terminal is in use, a new terminal is under construction. So hopefully this will solve some issues. Arrival: There are only apron positions, so a bus has to bring you to the terminal. If there are some international flights arriving at the same time, passport control can take some more minutes. But it doesn't matter, because you need to wait for the luggage anyhow. Departure: The small terminal is always crowded and also not in the best shape anymore. Check-in (LH, OS, OU) is ok, but depends on the number of parallel flights. If you have some time left, get out of the building and enjoy sunshine or shadow in the small park. No issues at security, but sometimes only one passport control is open and you need to queue for 15 to 20 minutes. If you finally arrived in the airside departure hall, make sure you are not hungry. Only a small bar with soft-drinks, beer and sometimes a few sandwiches is serving the crowd. Seat availability is very limited as soon as more than 2 flights are leaving. Transport to the aircraft is handled by busses, which are equipped with aircon, but it's mostly just switched on in the drivers compartment. The recommendation is only because there is no alternative airport to travel to Zagreb. And due to the fact that after opening the new terminal several things will be million times better.",Arrival and Departure,17-06-2015,Business,4,3,2,2,NA,1,2,2,NA,1
manila-ninoy-aquino-airport,/airport-reviews/manila-ninoy-aquino-airport,Manila Airport customer review,Ryan Silverio,Philippines,2014-10-28,I flew using NAIA Terminal 3 with much expectations being the newest terminal but ended up disappointed. In terms of improvements there are more shops more spaces for passengers to wait before checking-in or before immigration. After immigration there were not many seats hence you will find passengers seated on the floor shops are expensive. Airport is still problematic because of too much congestion resulting to significant flight delays. Many facilities are still under renovation such as escalators that have not been working for months. Public transport services is chaotic. Baggage service is chaotic and delayed. My baggage went to a different concourse belt rather than the one announced.,NA,NA,NA,4,2,3,NA,NA,NA,2,NA,NA,0
houston-george-bush-intercontinental-airport,/airport-reviews/houston-george-bush-intercontinental-airport,Houston George Bush Intercontinental Airport customer review,A Stevens,United States,2013-02-18,"90 minutes is not enough time for making connections through the international terminal. We arrived from Mexico yesterday along with what seemed to be dozens of other flights. The line snaked down long hallways outside the immigration ""hall"" which already was filled with crowds of people. Don't they know when flights are scheduled to arrive? It took nearly 40 minutes just to get through immigration another 10 for customs. There were lines just to place checked bags back through security and then up escalators to another logjam. Everyone entering from an international flight had to go back through security. Our connecting flight was in another terminal which meant rushing to catch the train up and down escalators down long hallways and barely time to catch a breath. We were the last ones onboard our flight home. Five more minutes of delay and we'd likely have missed our flight.",NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,0
juba-airport,/airport-reviews/juba-airport,Juba Airport customer review,Dave Stanley,United Kingdom,2014-06-10,I have been through here a few times in the last year or so. The airport is small dirty and chaotic. No real facilities. Immigration and baggage claim are slow and hot. Departure is worse. Chaos in the check in area as well as for immigration. You can wander out of the terminal once you have checked in and been through immigration. If you have a while to wait you can get some snacks outside. There is a new airport terminal building under construction but it looks like work has stopped or is progressing very slowly.,NA,NA,NA,2,1,2,NA,NA,NA,1,NA,NA,0
keflavik-airport,/airport-reviews/keflavik-airport,Keflavik Airport customer review,Richard Gregson,Canada,2015-07-24,"For a country as welcoming as Iceland is one can only assume that the people who run the airport come from another planet. On arriving on a flight from Toronto the plane's passengers were subjected to a heavy handed security screening.  On leaving we found that the boarding gates have no seating, you stand in a long line waiting to board. As a consequence you hang around in the shopping and restaurant part of the airport. I have flown through many airports and never before found gates with nowhere to sit and read a book.",Arrival and Departure,23-07-2015,Couple Leisure,4,3,4,3,NA,3,NA,NA,NA,0
