airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,John Fleming,United Kingdom,2015-05-22,Just arrived back from Amsterdam on a Wednesday night and over an hour to get through the automatic or E passports. A total shambles. What is it like at peak holiday time or bank holidays. Went into Amsterdam on Monday night and I waited about 60 seconds to get through passport control which was manned. Stansted is now a complete mess - don't use it.,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,0
goa-airport,/airport-reviews/goa-airport,Goa Airport customer review,Jeanette Watson,NA,2007-02-27,Dabolim airport is the worst one I have ever been to. Security checks are a nightmare far too many chiefs. I could not wait to get on the plane! But having moaned I will be back there this time next year trying to get out of paradise with a lighter in my bag hopefully to have a quick puff before boarding.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,Van Hiep Hoang,Vietnam,2013-01-11,This airport is not bad but there are still many design mistakes. Not enough space for security checks hence they have to take the floor space near the elevator to do it. We came with a big aircraft (A330) from Hanoi we had to take a bus to the airport where you have to run with all other guests to your gates which is sometime not clearly indicated. Design is new but A/C system seems not to cope with the heat.,NA,NA,NA,8,4,5,NA,NA,NA,4,NA,NA,1
edinburgh-airport,/airport-reviews/edinburgh-airport,Edinburgh Airport customer review,M Allison,United Kingdom,2014-12-18,The queues at security are awful they don't have enough lanes open and they don't manage them well. Arrive early!,NA,NA,NA,NA,1,4,NA,NA,NA,4,NA,NA,0
darwin-airport,/airport-reviews/darwin-airport,Darwin Airport customer review,Steven Parish,NA,2008-04-07,Darwin airport might be fine for domestic flights but is not up to scratch as an international airport. With more Tiger and Jetstar flights to Asia via Darwin this airport needs to lift its game. It took nearly an hour to get through immigration and customs on my flight from Singapore which was only 60% full. Only three immigration officers on duty - one queue for all nationalities - while two customs officers eyeing the stationary queue for drug mules. These officers then searched every second bag (welcome to Australia!) before we got into the small and uninspiring terminal where check-in queues can be horrendous.,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
johannesburg-or-tambo-airport,/airport-reviews/johannesburg-or-tambo-airport,Johannesburg Airport customer review,R Mortara,United Kingdom,2011-12-29,A mixture of positives and negatives. The positives: quick processing of luggage on arrival and quick check-in on departure. Facilities clean and well maintained. As others have commented lots of eating options with competitive prices (for an airport). Staff friendly. Departure halls airy and well lit with some nice shops. There is also an observations deck in the public area. Negatives: On arrival on a domestic flight the corridor to the baggage claim area is gloomy with few windows. Also signage is v.poor. I almost missed the escalator down to baggage claim and finding the bus terminal for the hotel shuttles is not easy. Certainly this airport needs to seriously improve the signs throughout the building otherwise lots of potential to be a v.good airport.,NA,NA,NA,7,5,4,NA,NA,NA,4,NA,NA,1
kathmandu-airport,/airport-reviews/kathmandu-airport,Kathmandu Airport customer review,N Ashford,United Kingdom,2014-05-03,Kathmandu is a small airport certainly nowhere near as bad as some of these reviews make out perhaps it's improved a lot in the last few years. I found staff pleasant. My bags came out at record time as well so I was off the plane and out of the airport in a really short time. Toilets clean enough.,NA,NA,NA,7,4,4,NA,NA,NA,3,NA,NA,1
manila-ninoy-aquino-airport,/airport-reviews/manila-ninoy-aquino-airport,Manila Airport customer review,R Claravall,NA,2009-09-08,Used NAIA Terminal 1 in and outbound late August. Inbound was ok changes in the Immigration was impressive more lines and professional officers processing arrivals quickly. Money changers inside arrival area is quite good and safe and recommend to anymore. Had family fetching us but saw a new set-up of nice looking taxis for overseas arrivals. Different story outbound cannot understand why there are limited seats in the departure area. If you come early get ready to wait uncomfortably until the check-in opens. This happens to me all the time because the traffic in Manila is unpredictable and best is to come in early. Security check is better now as it is done once entering the air side. The toilets are awful there seems to be no maintenance done and worst of all there is no place to have a decent meal.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
kinshasa-airport,/airport-reviews/kinshasa-airport,Kinshasa Airport customer review,Dave Stanley,NA,2006-06-30,The airport is not as bad as some of the earlier reports suggest. Having a local guide meet you and handle the formalities will help a lot. Most people hand over their passports tickets and baggage to these people and allow them to sort out the problems.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
funchal-airport,/airport-reviews/funchal-airport,Funchal Airport customer review,M Stocks,NA,2006-05-23,I can only concur with the previous comments as regards the airport - in our case the holiday company that we had gone to Maderia with transferred all their clients to a luxury Hotel in Funchal at the outset so we only spent a short time at the Airport in both directions. The Maderians are very proud of their tiny airport and quite rightly so - however the dramatic landings and take off can not be over emphasised. But despite the above we can not wait to return to what can only be described as paradise!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
los-angeles-lax-airport,/airport-reviews/los-angeles-lax-airport,Los Angeles Lax Airport customer review,Benjamin Pittman,New Zealand,2012-09-12,"This has to be the worst airport experience of my 50 years of travel! Arriving from London the entire management of process was rude and amateurish with surly rude and obnoxious immigration people and no clear plan for dealing with queues other than ""let's hope for the best""! This is one airport in the US I will in future avoid as an international arrival point in the US - never again! It took hours to get through immigration and customs and then to make my way to another terminal for a connection to Honolulu. Having allowed over 3 hours I literally just made it! I dropped my bag into the check-in and walked straight onto the aircraft.",NA,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,0
berne-airport,/airport-reviews/berne-airport,Berne Airport customer review,Robert Rothacher,NA,2004-05-23,The new terminal building is probably the best small airport terminal in Europe. Small efficient very friendly and check-in procedure is made in minutes. Beside Munich by Lufthansa Amsterdam by KLM Intersky to Vienna and Berlin Brussels is now connected with Berne by EAE. Overall a great airport !,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Kevin Barrance,United Kingdom,2009-06-05,Upon arrival you are through immigration in minutes and invariably the bags are starting to come through almost immediately. Upon departure everything runs smoothly too. T3 is a revelation and whilst it might not have quite the charm that T2 has it is a model of functionality.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
newcastle-airport,/airport-reviews/newcastle-airport,Newcastle Airport customer review,W Cresswell,NA,2008-06-06,The free parking time for 'drop offs' at Newcastle Airport has recently been cut to five minutes with the congestion in this area at peak times it is almost impossible to drop off passengers within the new limit and therefore penalty charges will be incurred ! Another 'tax' for passengers using this airport.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
dalaman-airport,/airport-reviews/dalaman-airport,Dalaman Airport customer review,M Wooding,United Kingdom,2010-05-12,Arrivals perfect but passport control were very rude - just throw your passport at you then take a tenner off you. Way home was horrendous we had about 1-2 hour delay we had to sit on the floor as poor seating. Everything there was a rip of didn't even bother going in the shops as read previous reviews saying rip off.,NA,NA,NA,4,1,3,NA,NA,NA,1,NA,NA,0
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,P Steventon,United Kingdom,2015-05-20,Landed from Orlando 30 minutes late with Virgin after an hour delay on way out. At Manchester waited an hour after getting to carousel [having gone through checks] for luggage. Airport arrivals hall only our plane so why? Not enough staff or tea break time! Not acceptable given other airports ability to do better especially given delay on a long overnight flight.,NA,NA,NA,3,3,3,NA,NA,NA,3,NA,NA,0
london-heathrow-airport,/airport-reviews/london-heathrow-airport,London Heathrow Airport customer review,P Goddard,United Kingdom,2012-08-24,T3 - arrival. The airport was very clean. Had to wait to get through immigration for about 15 seconds. All the staff acted very pleasantly friendly and were asking where we had been etc. For the 3 of us we only talked to the customs officer for about 15 seconds also before we were let through. Well sign posted (BAA signs as well as ones for London 2012). There were plenty of staff about (as well as ones for London 2012). However we had to wait for about 15-20 minutes for our baggage to come through and we were almost at the normal bus stops before we saw a sign saying that the Hotel Hoppa had be re-allocated to the Central Bus Station (we had to back track through the terminal which was difficult) which seemed miles away.,NA,NA,NA,9,5,5,NA,NA,NA,5,NA,NA,1
cape-town-airport,/airport-reviews/cape-town-airport,Cape Town Airport customer review,Anne Baynton,NA,2007-02-26,Arrived and departed this airport with complete ease speed and helpfulness. The airport is beautifully clean and welcoming. I have used it many times on long haul from UK and it is a pleasure always.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
london-heathrow-airport,/airport-reviews/london-heathrow-airport,London Heathrow Airport customer review,M Davies,United Kingdom,2013-11-25,Returning from holiday to Terminal 4 after an 8 hour flight was not made any easier by the interminable wait for our baggage. It must have taken an hour before it started coming through - and that was after we'd walked all the way there. Is this a ruse to make money in the car parks from the people waiting to pick people up?,NA,NA,NA,3,2,3,NA,NA,NA,3,NA,NA,0
mombasa-airport,/airport-reviews/mombasa-airport,Mombasa Airport customer review,Grahame Tate,United Kingdom,2013-12-23,Typical African airport. After you go through the first bag security there is a long hot wait to get checked in. When you make it to the check in desk be prepared to be ripped off my advice is ask to see a supervisor or ask for the test certificate of the scales. Don't waste your time thinking you can go have a smoke in departures as they charge 400 shillings to get to the smoking room after that just another security check and a bag search. Bear in mind once through that there are no toilets either. Kenya has so much to offer pity they can't get it right.,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,Steven Dratler,United States,2013-03-13,This airport needs a lot of upgrades. I flew here from Houston in the summer of 2012 on United and was disappointed. We came 2 hours before our flight and ended up sitting for 1.5 hours in the dull cramped up concourse with absolutely nothing to do. There is about 4 food options in the concourse in terminal 1. I would not recommend this airport for many reasons. It is very dull and crowded with nothing to do.,NA,NA,NA,3,3,4,NA,NA,NA,1,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,Peter Galliger,Thailand,2015-06-17,"Almost 10 years on Bangkok airport continues to amaze me as being so middle of the road for Asia. When one compares Hong Kong and Singapore to Bangkok, Suvarnabhumi just comes up short in all areas. Its basically a shopping center for Kings Power outlets with very little comfort space, few toilets and long distances to walk without pedways. There are mostly greasy fast food outlets with few choices of healthy food. To get wifi you have to register at an information booth. Long lineups at immigration of up to 45 minutes make arriving and departing from this airport very disappointing.",Departure Only,17-06-2015,Business,5,2,2,2,NA,2,3,2,NA,0
shanghai-hongqiao-airport,/airport-reviews/shanghai-hongqiao-airport,Shanghai Hongqiao Airport customer review,R Pontida,NA,2009-03-13,I had to use Shanghai Hongqiao for a connecting flight. However although having booked both flights at the same time with the same company you have to take care of your luggage. That means you need at least an hour between your two flights as you have to go to baggage claim and check-in afterwards. I'm glad a friend had warned me otherwise I'd have lost my luggage. On top of that there were very long queues (luckily I was late enough to pass before everyone). Due to it's location Hongqiao may be a very convenient airport but next time for a connection I'll pay a bit more and use another airport.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
nassau-airport,/airport-reviews/nassau-airport,Nassau Airport customer review,Greg Henning,NA,2006-03-05,We found a nice airport that was air conditioned clean and with very pleasant and helpful Bahamians doing there best to be accommodating. It took a little while to get through security but the line kept moving. I was pleased they were making security a high priority. As others have said - part of the delay is because you go through US Customs here - not at your US destination. I thought it went well. Thanks to the wonderful Bahamian people!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
paris-cdg-airport,/airport-reviews/paris-cdg-airport,Paris CDG Airport customer review,A van Werven,Netherlands,2010-04-06,"Having seen many airports big and small this is definitely the worst. To be avoided at all costs. It's dirty chaotic terribly inefficient with the longest queues I've been in toilets are hard to find and often cleaned simultaneously (so you can't ""go"" anywhere for a while) interesting shops/eateries/bars are either rare or absent airport staff and store employees are unfriendly. PA announcements are in French and English but the English version is often incomprehensible. On the upside baggage handling seems relatively efficient. Probably the best thing about this airport is leaving to never ever return.",NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
shanghai-pudong-airport,/airport-reviews/shanghai-pudong-airport,Shanghai Pudong Airport customer review,J Bailey,NA,2008-11-06,Well connected via the Maglev (but this sort of ends in a weird place in Shanghai and will be great when it goes all the way). The alternative taxi journey is 35-40 mins minimum in Chinese traffic (always a challenge). I have been here 3 times and found it to be a very good airport in all regards. It is prone to fog however so be warned.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
denpasar-bali-airport,/airport-reviews/denpasar-bali-airport,Denpasar Bali Airport customer review,K van Dijk,Australia,2014-09-01,We have travelled to Bali 4 times now as we love everything about this paradise - the culture the people the land and the lifestyle. However our recent trip was the first one through the new terminal. First impression was wow - this is huge and easy to navigate. Payment of the arrival visa of $35 US was quick and easy. Then we noticed the 'cattle grids' to get through immigration and the queue to get into the cattle grids this took us just under 2 hours. By the time we got to the luggage carousel many flights had landed after ours so our luggage was piled in a heap against the wall. Moving on another very lengthy queue of disillusioned passengers was waiting for us to scan everything on the way out. Fortunately our driver was patient enough to wait - 2.5 hours from plane to exit is beyond ridiculous. The way out was worse - Our flight departed at 12.20am. Our driver dropped us at the airport around 9.30pm we expected to check in find our gate and perhaps sit and read for an hour. Lengthy queues again - lost count of the security checks and how many times we had our luggage scrutinized paid the 200000 IRP exit visa negotiated our way through passport control to be affronted with what can only be described as a duty free shopping mall with the gates hidden behind more attempts to part you with what money you have left only to find our departure gate but no seating. After standing around for a while checked the departure screens to find that our flight had been moved to another gate at the opposite end of the (enormous) terminal. Arrived at the rescheduled gate to at least see a very welcome seating area queued up (again) to have our hand luggage checked (again) to find out that the departure gate was changed back to the original gate we were at with no seating! Apparently this gate is only a standing waiting area where you are crammed in like sardines to wait for your standing room only bus to take you out onto the tarmac to climb the steps to your plane. Ours was not the only flight leaving from this gate - 5 others were at the same time well when I say gate it was more like a bus terminal - without seating! So if you find that your flight is departing through gate 10 - prepare for a long wait on your feet! Needless to say we spent the 3 hours departing this terminal waiting in queues and walking from gate to gate when we were anticipating a lengthy relaxing read! Needless to say - we had a wonderful trip to only be tarnished by this airport - Initial thoughts from the front it looks absolutely amazing sky high vaulted ceilings beautifully decorated and planted but it just does not work.. With the exchange rate my partner and I spent almost $120.00 Au on getting in and out to experience what can only be described as a very poor one.,NA,NA,NA,NA,1,5,NA,NA,NA,2,NA,NA,0
funchal-airport,/airport-reviews/funchal-airport,Funchal Airport customer review,John Hetherington,United Kingdom,2013-02-19,Spent 6 horrible hours yesterday trying to depart from Funchal. Completely agree with previous comments on the lengthy queues as the airport failed to deal competently with the Monday departure of about eight flights to the UK. Passengers on our flight (Jet2 to Manchester) suffered the added frustration of being advised by the display that the aircraft was boarding at its expected time. Passengers passed through passport control only to arrive at the jammed departure gates area for British flights and eventually be told that the aircraft was not even at Funchal having diverted to Porto Santo. Clearly nobody thought to override whichever computer thinks that the airport runs smoothly every day. Eventually we got away nearly four hours late but at least three of these could have been spent in less cramped conditions.,NA,NA,NA,1,1,5,NA,NA,NA,2,NA,NA,0
denpasar-bali-airport,/airport-reviews/denpasar-bali-airport,Denpasar Bali Airport customer review,Ali Jacques,Australia,2014-04-21,"Generally speaking my views are identical to Mr Powell's review below. There were no ""aero bridges"" available for both my arrival flight or my Departure flight. The arrivals hall wad enormous spacious. I had arranged the VIP service through Garuda Orient Holidays so it took around 5 minutes to have my visa in my Passport. When my flight arrived from Brisbane there were already 2-3 International flights that had arrived before mine so was a rather long queue ahead but all Immigration counters were open and fully manned so the queue moved at a steady pace. All luggage came out at the one carousel what a mess. I waited around 10 minutes for my suitcase I was then whisked away to yet another long queue to have all luggage X-rayed. This process over you exit the arrivals hall into the mass of people from Hotels/Tour companies and the like waiting for arriving passengers. The traffic is non stop out of the Airport. Now the Departure information: You are dropped off at a ramp where you can get a trolley for your bags it's a short walk up to the first Security check where your bags are X-rayed takes a couple of minutes. Then if you decide to have your luggage plastic wrapped there are around 4-5 stations where this can be done. The ""check in areas"" are spacious plenty of signage areas A-E and the entire area is spotlessly clean. There are no restaurants/Cafes in the Check in areas a huge mistake as there were many passengers in need of a cup of coffee. After check in there was ample seating in the Departure/Check in areas whilst waiting. After check in you walk the short distance where you pay the IDR 200000 Departure tax (A$20.00). The waiting tine at this point was only a couple of minutes. Then more Security screening separate lines for both men and women moved quickly. Then we have the shopping Duty Free and a lot of high end makes Designer and beautifully displayed very impressive. They are set out whereby all passengers must pass by every single shop. There are a few restaurants as you pass by the endless shopping a little expensive but convenient. The Gate areas are well laid out but the carpet is somewhat worn. The Boarding gates they cannot get it ""right"" too many passengers running all over the place with the constant changes. The worst gate being Gate 10 where the majority of Aussie bound flights depart from and as in my case my Garuda Indonesia flight to Brisbane was scheduled to also depart from this gate along with 4 other flights on Virgin Australia Jetstar bound for Perth Adelaide and Melbourne. It was total chaos. Headed down the escalator to yet another holding area where all passengers on the four flights were jammed in like sardines with airport staff screaming out the flights to a lot of confused people never seen anything like it in my 40 years of traveling. The airport may be lovely when first observed but the organization of the Departure/Gate areas require urgent attention. My holiday in Bali was just wonderful but with the airport debacle at the end put a sour taste to my Bali experience. Just for your information I arrived in Bali on Friday 7th March 2014 and departed on Friday 28th March 2014.",NA,NA,NA,8,4,5,NA,NA,NA,3,NA,NA,1
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,D Collins,United Kingdom,2013-08-18,Arrived at Stansted at 23.50 on August 13th to be met by a one hour queue for passport control. Going out huge queues for security. Absolutely unacceptable. This airport is run entirely for the benefit of the burgeoning security industry. Complaints from passengers are met with rudeness or threats of police intervention. An absolutely horrible place.,NA,NA,NA,NA,1,4,NA,NA,NA,2,NA,NA,0
rome-fiumicino-airport,/airport-reviews/rome-fiumicino-airport,Rome Fiumicino Airport customer review,Peter Cullen,United Kingdom,2012-04-24,Travel to and from the centre of Rome is good several bus companies offer return tickets for €8 which is good value though the time depends on the traffic (should be 45 minutes). Airport itself is chaotic very long queues for passport checking on arrival (and when I reached the front the officer did not even glance at mine). On departure Terminal 3 security took 30 minutes to clear. There was then a very long walk and short train ride to the departure gate. One good point was that we went straight from having boarding cards checked to sitting on the aircraft so the crush that often develops in the aisles did not. There is a huge number of shops but I doubt if most people have time to use them also if prices at the snack bar are indicative they are extremely expensive.,NA,NA,NA,4,2,4,NA,NA,NA,3,NA,NA,0
belfast-city-airport,/airport-reviews/belfast-city-airport,Belfast City Airport customer review,J Henson,United Kingdom,2012-08-05,Used Belfast City Airport on Sunday 5 August - first of all the bus service from the city centre to Belfast City Airport is very good. It took less than 20 minutes to travel from the Europa Bus Centre to being dropped outside the terminal building. The bus was clean near empty and the ticket only cost £2.20. On arrival the airport seemed very clean and was quiet. The terminal was also full of natural light which I thought was quite impressive. I was through security in less than 5 minutes as there was hardly any queues. Agree with previous comments that there is a lack of non-restaurant related seating and the retail offering while decent for an airport of this size is fairly intrusive.,NA,NA,NA,8,4,4,NA,NA,NA,4,NA,NA,1
hamilton-airport,/airport-reviews/hamilton-airport,Hamilton Airport customer review,S Hazra,NA,2007-10-03,Used Hamilton Airport as an alternative airport to Toronto. A much smaller airport than Pearson (a good thing) resulting in much less walking (and waiting) and much easier to get in and out of. A great option if you're visiting Southern Ontario (or Niagara Falls) if you want to avoid the Toronto traffic and is 80 km from downtown Toronto. Not the greatest airport for public transit links to Hamilton and Toronto and beyond likely due to the airports small size. Airport was slightly built on the cheap has exterior siding and drop celling interiors reminding me of a bus terminal and has very limited food/shopping options. Despite these minor complaints overall a good alternative to Pearson for direct flights and would use it again.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
istanbul-ataturk-airport,/airport-reviews/istanbul-ataturk-airport,Istanbul Ataturk Airport customer review,Geoff Williams,South Africa,2014-09-01,Transited this airport en route to Athens early this month where the number of passengers queuing at international transfers was simply overwhelming. Returned this week (1am) en route to Johannesburg where there were very few people going through security but the number of people in the International departure area was unbelievable. It appears that this airport simply cannot cope with the size if it's own airline fleet never mind all the other airlines that utilise Ataturk.,NA,NA,NA,2,2,2,NA,NA,NA,3,NA,NA,0
berlin-schonefeld-airport,/airport-reviews/berlin-schonefeld-airport,Berlin Schonefeld Airport customer review,N Stapleton,Ireland,2014-10-31,This is quite possibly the worst airport I have ever used. On arrival in the airport there was a strong sewage smell on the apron. The police officers at passport control were wordless and unsmiling (although on the return flight from Berlin this was different). The toilets in arrivals were very small dirty and there was an overpowering smell (not a pleasant one). On a positive note you do get out of the airport very quickly as it is so small. For the return flight the check in queue did not move for ages. The airside/shopping area was cramped and far too hot. There was far too many people in this area considering the size of the airport. The airport is clearly not intended for this amount of passengers as there is very little seating areas so most people had to sit on the floor. The new Brandenburg airport is much needed!,NA,NA,NA,1,2,1,NA,NA,NA,1,NA,NA,0
rome-fiumicino-airport,/airport-reviews/rome-fiumicino-airport,Rome Fiumicino Airport customer review,C Johnson,United Kingdom,2015-07-30,"This airport was a confusing, unpleasant experience. Arrived together with one other person who was flying to a different destination. Friend had terminal specified on boarding pass, but was instructed to go to a different terminal by staff, and then again to a different terminal again in the second terminal. I did not have a terminal specified, and my flight appeared on departure screens in all 3 terminals, with nobody able to tell me which terminal I was to go through security in. Eventually I went through a terminal which later turned out to be the wrong one. All staff were also wearing breathing masks, presumably after the earlier months fire here. Eating places were closed despite their own signs stating they were supposed to be open. All in all an annoying, stressful experience.",Departure Only,30-05-2015,Solo Leisure,3,3,5,2,1,1,2,5,2,0
hannover-airport,/airport-reviews/hannover-airport,Hannover Airport customer review,S Tamini,Spain,2011-10-14,"12 km from the city center of Hannover you can get there by local train in 15 minutes. Lufthansa offers fast check-in in Terminal A. Shopping is basic (duty free after security point) some shops at the public Airport Plaza good food options. If you're fan of aviation than visit ""Welt der Luftfahrt"" on the top of the building between Terminal A & B - exhibition and observation deck and even A320 flight simulator. Very efficient service both security and baggage. A great airport from which to depart and to arrive.",NA,NA,NA,8,5,5,NA,NA,NA,5,NA,NA,0
rome-ciampino-airport,/airport-reviews/rome-ciampino-airport,Rome Ciampino Airport customer review,Anthony De Sel by,NA,2006-02-26,Arrived Ciampino 23.30 hrs on a Tuesday night. Had pre-booked a return ticket on the Terravision bus to Termini and was in the middle of Rome by 00.50. The driver didn't drop us off at Termini but on the Via Giovani Giolitti which runs down the side of the Railway Station. On reflection this was a good move as Termini is not the sort of place you would want to hang around after dark. A five minute wait at the taxi rank on the Via Giovani Giolitti and 13 euros later I was in my hotel room. Absolutely no problems. On the return journey took the metro to Anangina and then the Cotral Bus to Ciampino. Don't buy a ticket from the Cotral Ticket machine in the bus station. It's not valid for the journey to Ciampino. Buy one on the bus. The bus leaves from platform one and costs 1 euro. Checked in airside at Ciampino without any problems but passengers accustomed to American or British customer service standards might get a bit irritated with the rather off hand manner off the staff although by Roman standards it's pretty good. Would recommend Ciampino without hesitation but a little research into bus and train times before your journey would be good idea.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
westerland-sylt-airport,/airport-reviews/westerland-sylt-airport,Westerland Airport customer review,K Schorm,Germany,2010-07-17,Very small Airport on the Northern German Island of Sylt. During Summer Season served by Lufthansa and Air Berlin with flights to major German Cities. Only a handful check-in Counters and during busy hours on weekends - which means 4 or 5 planes within a couple of hours - long lines. Upon Arrival only one Baggage Belt and Baggage Claim Area crowded. But due to the small size of the airport and short distances from the planes to the Baggage Claim Area baggage arrives very fast. Staff very friendly and efficient; waiting lounge can get very crowded during peak hours. Small shops and one nice Cafe/Restaurant. Short distance to Parking Area; Delivery service by Rental Car Companys. No public Transport. Overall a different but nice experience. And flying to Sylt gives You a great chance to visit the island even from Southern Germany for only a few days.,NA,NA,NA,3,3,5,NA,NA,NA,3,NA,NA,0
torp-airport,/airport-reviews/torp-airport,Torp Airport customer review,Manfred Reffel,NA,2004-12-20,Everything was fine. I was flying from Frankfurt Hahn to Torp. Torp Airport are one of the nicest small airports where Ryanair operates to. The coach to Oslo take EUR 20- without any information the coach back told me that if I pay in EURO its a bad deal for me and ask me if I got a credit card. So he charge me on my Credit card and the price was EUR 1180 (just 1/2 price).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,Adrian O'Neill,United Kingdom,2010-06-28,A nice airport generally but probably the most inefficient I have been to. Tthe slowest and most ill mannered immigration staff. Poor regulation of shops etc landside who seem to prey on new unsuspecting tourists ripping them off at will.,NA,NA,NA,2,1,3,NA,NA,NA,3,NA,NA,0
charlotte-airport,/airport-reviews/charlotte-airport,Charlotte Airport customer review,T May,United States,2013-09-02,Not a half-bad airport definitely the superior US Airways hub in comparison to Philadelphia. It's very clean nicely signed everywhere and the workers generally have good attitudes. However it would seem the runway layout may have some issues and when it was raining yesterday everything fell through by a bit. A shuttle would be good as well. Overall I'd fly again but I'd give myself more time in case something goes wrong since they aren't as quick to fix errors like some other airports I've been to.,NA,NA,NA,8,3,5,NA,NA,NA,5,NA,NA,1
beijing-capital-airport,/airport-reviews/beijing-capital-airport,Beijing Capital Airport customer review,Kostas Sapountzis,NA,2009-09-08,It has a good and cheap connection with the city and although huge it's very well organized and you can find your way easily. But due to its size you have to leave enough time for check in gate transition etc. Among his disadvantages was the luck of proper services for disable people. If it wasn't the polite and helpful personnel I don't know how easily we could have made it. Another big disadvantage it was that the very expensive restaurants and cafe facilities. We paid 30RMB~3Eu for a plain and small sandwich and 27RMB for a small glass of juice!,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
san-jose-airport,/airport-reviews/san-jose-airport,San Jose Airport customer review,A Schneider,NA,2010-07-11,When one leaves Costa Rica there is a $26 airport charge. If one pays by credit card the Costa Rican government puts the charge in as a cash advance fee. When your credit card bank gets that charge they then charge you a minimum cash advanced fee of $10. Don't use your credit card to pay for the exit tax. It'll then cost you $36 to leave Costa Rica.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Dean Parker,Australia,2009-09-21,This has to be the worst unfriendly airport I have had the pleasure to transit through!! My advice as many others have said in this forum is to avoid it. They cut off padlocks from our luggage when in transit and ruined our suitcases. No explanation or note left or anything. They also confiscated a 1 ltr bottle of Baileys Irish Cream which we had bought at Domodedovo in Moscow. It was purchased from duty free and sealed in a plastic bag with receipt. They simply asked where we had travelled from and when we replied Moscow they took our alcohol and put it in the rubbish bin. We were only in transit not even entering their country! Staff rude and place confusing.,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
belfast-city-airport,/airport-reviews/belfast-city-airport,Belfast City Airport customer review,P Cairnduff,United Kingdom,2013-08-11,Have only flown out of the renovated terminal twice but think it's a great improvement on what we had before particularly with the departure lounge moving upstairs allowing some great views of the airfield. My one issue is that between only a few screens and the inaudible PA it's hard to know when exactly your flight's boarding - a screen in the eating area would be extremely helpful so you can relax there instead of having to get up and constantly check.,NA,NA,NA,7,4,4,NA,NA,NA,3,NA,NA,1
auckland-airport,/airport-reviews/auckland-airport,Auckland Airport customer review,Ross Clark,NA,2009-04-23,Pier B (gates 15 16) does take a walk and possibly needs more shops for departing traffic but it is very spacious. Inwards passport control couldn't be faulted also the departing check. Still a good airport in the 5m international pax per year category.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
